,Unnamed: 0,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
19,19,2020-02-09-2020-02-16,UC16niRr50-MSBwiO3YDb3RA,YK_gq3PC7TE,Coronavirus disease named Covid-19 - BBC News,2020-02-12T07:17:42Z,827350,6517,496,2930,578,BBC News,8240000,GB,https://www.youtube.com/watch?v=YK_gq3PC7TE
20,20,2020-02-09-2020-02-16,UCKjU3KzdbJE1EFcHVqXC3_g,_v7xq0fzPj4,How the coronavirus outbreak happened,2020-02-15T03:39:30Z,606632,3146,690,N/A,332,CBC News: The National,825000,CA,https://www.youtube.com/watch?v=_v7xq0fzPj4
21,21,2020-02-09-2020-02-16,UCKjU3KzdbJE1EFcHVqXC3_g,WOFHR4cvov4,Busting garlic cures and other false coronavirus claims,2020-02-13T12:47:41Z,435207,1813,589,N/A,179,CBC News: The National,825000,CA,https://www.youtube.com/watch?v=WOFHR4cvov4
22,22,2020-02-09-2020-02-16,UCHBDXQDmqnaqIEPdEapEFVQ,PSvyn26coEM,Coronavirus-infected woman gives birth to baby in Jiangxi,2020-02-15T08:11:27Z,125968,573,30,78,41,New China TV,947000,CN,https://www.youtube.com/watch?v=PSvyn26coEM
23,23,2020-02-09-2020-02-16,UC-iNft4KceyBW18t-nfQuEw,y5xkBbxAvrQ,RED ALERT: The Frank Five #19 - Vital Coronavirus Update,2020-02-15T19:21:44Z,6822,777,4,146,687,Frank Vaughan,20200,CA,https://www.youtube.com/watch?v=y5xkBbxAvrQ
24,24,2020-02-09-2020-02-16,UC3W9_TeLXVGQnEsLsLfdzUg,-BET6c-YB8g,Coronavirus and Dropshipping UPDATE: Truth About Chinese Supplier Delays | Wuhan Coronavirus 2020,2020-02-09T15:35:44Z,5723,249,5,166,526,Rafael Cintron,39800,US,https://www.youtube.com/watch?v=-BET6c-YB8g
25,25,2020-02-09-2020-02-16,UCn2AasLKAJwJ7GRb161cJ8g,fem8rx49Wts,"Be strong, #Wuhan ",2020-02-09T05:45:10Z,3826,168,3,18,64,MALONG Fanmade Channel,87300,SG,https://www.youtube.com/watch?v=fem8rx49Wts
26,26,2020-02-09-2020-02-16,UCwEpcy7nk_M7R0vNzCPan4Q,TIUWLVLKZA0,Wuhan coronavirus Timeline (mainland China),2020-02-11T02:15:19Z,2888,16,1,0,98,MisterB,2060,JP,https://www.youtube.com/watch?v=TIUWLVLKZA0
27,27,2020-02-09-2020-02-16,UCld203k3DQnK_cTyB4zlo3Q,GXotxg1YorQ,"The Pope False Prophet, NWO and Depopulation Agenda Coronavirus",2020-02-09T08:45:01Z,170,1,0,0,923,His Grace I’ll Share,2040,AU,https://www.youtube.com/watch?v=GXotxg1YorQ
28,28,2020-02-09-2020-02-16,UCsjmMYXb5RGmRRsgcT-WopA,G5MAhgZ1Je4,Coronavirus.  Leaked footage of medico working on victim on street,2020-02-15T09:24:44Z,106,1,1,0,59,TheTruth WillOut,144,AU,https://www.youtube.com/watch?v=G5MAhgZ1Je4
29,29,2020-02-09-2020-02-16,UCzJA4xeaZ1B0sVxJKVTUhbw,ur-xZ3foe8Q,China Caught Lying About Coronavirus As Death Count Skyrockets War Alex Jones infowars,2020-02-14T06:25:16Z,106,1,1,0.0,7891,reesebilly,734,US,https://www.youtube.com/watch?v=ur-xZ3foe8Q
