,Unnamed: 0,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
11,11,2020-08-02-2020-08-09,UCupvZG-5ko_eiXAupbDfxWw,tP6hR2KNVm0,Trump&#39;s coronavirus claim leaves Anderson Cooper astonished,2020-08-05T04:28:04Z,1100624,2278,653,313,592,CNN,10500000,Unknown,https://www.youtube.com/watch?v=tP6hR2KNVm0
12,12,2020-08-02-2020-08-09,UCmBT5CqUxf3-K5_IU9tVtBg,_gv8K9C29Kw,"Tin moi nhat dich Covid-19: Virus Covid-19 dot bien, Viet Nam cong bo phac do dieu tri moi - Vnews",2020-08-04T09:11:31Z,981505,2168,713,169,935,VNEWS - TRUYỀN HÌNH THÔNG TẤN,315000,VN,https://www.youtube.com/watch?v=_gv8K9C29Kw
13,13,2020-08-02-2020-08-09,UCmBT5CqUxf3-K5_IU9tVtBg,cLFeeFuY1ik,Tin tuc dich Covid-19 moi nhat ngay 07/08/2020 - Vnews,2020-08-07T00:23:40Z,958438,14965,499,1631,1179,VNEWS - TRUYỀN HÌNH THÔNG TẤN,315000,VN,https://www.youtube.com/watch?v=cLFeeFuY1ik
14,14,2020-08-02-2020-08-09,UCVTyTA7-g9nopHeHbeuvpRA,TD4vfqpWh1g,"Trump Says COVID-19 Death Toll ""Is What it Is""",2020-08-05T09:00:09Z,1008534,10373,1105,3908,210,Late Night with Seth Meyers,3850000,US,https://www.youtube.com/watch?v=TD4vfqpWh1g
15,15,2020-08-02-2020-08-09,UC2mtXUpAYLYJIZ2deSPhlqw,0PqTUVBpxyU,La llaman Lady Covid por su escandalo en un avion,2020-08-06T21:15:01Z,934526,65692,1273,10049,126,RT en Español,3960000,RU,https://www.youtube.com/watch?v=0PqTUVBpxyU
16,16,2020-08-02-2020-08-09,UChZ0JmGgyOWSU-1iXxPhsVA,wa-mcAw7kWM,JIJU and 7 years old NEPHEW is COVID positive | Ss Vlogs :-),2020-08-03T04:17:52Z,1082290,39445,1415,1349,639,Sambhavna Seth Entertainment,1160000,IN,https://www.youtube.com/watch?v=wa-mcAw7kWM
17,17,2020-08-02-2020-08-09,UC3nzFvADzctm2hdQYrSurgg,Vw4fUdyJbiE,COVID BBQ | Karachi Vynz Official,2020-08-07T10:08:32Z,799836,4054,3916,8375,501,Karachi Vynz Official,952000,SG,https://www.youtube.com/watch?v=Vw4fUdyJbiE
18,18,2020-08-02-2020-08-09,UCH1oRy1dINbMVp3UFWrKP0w,8OjXgF_kdtM,US enters &#39;new phase&#39; of coronavirus pandemic l GMA,2020-08-03T15:16:15Z,790585,1809,494,179,249,Good Morning America,1930000,US,https://www.youtube.com/watch?v=8OjXgF_kdtM
19,19,2020-08-02-2020-08-09,UCmBT5CqUxf3-K5_IU9tVtBg,6ZzKa1eUCAg,Tin moi nhat dich Covid-19: TP.HCM chua nen gian cach xa hoi - VNEWS,2020-08-03T09:34:35Z,761289,27372,1305,12987,1284,VNEWS - TRUYỀN HÌNH THÔNG TẤN,315000,VN,https://www.youtube.com/watch?v=6ZzKa1eUCAg
20,20,2020-08-02-2020-08-09,UCXIJgqnII2ZOINSWNOGFThA,cTqjTCM_yeo,"Trump holds a news conference, signs executive orders on coronavirus relief",2020-08-08T20:59:39Z,827067,5636,377,601,1918,Fox News,6060000,US,https://www.youtube.com/watch?v=cTqjTCM_yeo
21,21,2020-08-02-2020-08-09,UCj5RwDivLksanrNvkW0FB4w,gbvAYC5S5Ks,"Kapuso Mo, Jessica Soho: Buro, mabisang panlaban sa COVID-19?",2020-08-03T11:46:55Z,852931,13203,1374,7043,477,GMA Public Affairs,11900000,PH,https://www.youtube.com/watch?v=gbvAYC5S5Ks
22,22,2020-08-02-2020-08-09,UCIzXayRP7-P0ANpq-nD-h5g,LlNszhp4llU,Jordan Peterson&#39;s daughter reveals he has coronavirus &amp; talks woke movement - BQ #28,2020-08-06T13:53:36Z,845294,6555,2583,912,3229,The Sun,1020000,GB,https://www.youtube.com/watch?v=LlNszhp4llU
23,23,2020-08-02-2020-08-09,UCt4t-jeY85JegMlZ-E5UWtA,ZKYbRQQZAyA,Mood Of The Nation Poll 2020 Live | Aaj Tak Live TV | Covid-19 Pandemic | PM Modi | aaj tk laaiv,2020-08-08T13:32:11Z,733798,1878,427,86,7091,Aaj Tak,41100000,IN,https://www.youtube.com/watch?v=ZKYbRQQZAyA
24,24,2020-08-02-2020-08-09,UC7723FqVehXq2zeRb3tP0hQ,bcibxGI7vlY,"Tin tuc Covid-19 hom nay (virus Corona) 3/8 | Them 1 ca tu vong moi, VN da co 6 ca tu vong | FBNC",2020-08-03T01:23:56Z,795973,55150,1052,3469,1151,FBNC Vietnam,1060000,VN,https://www.youtube.com/watch?v=bcibxGI7vlY
25,25,2020-08-02-2020-08-09,UCJLZe_NoiG0hT7QCX_9vmqw,Jki49UFR8q0,We used an ILLEGAL Covid Test from Wish!,2020-08-03T17:00:10Z,722304,3786,4084,7372,1278,I did a thing,1190000,AU,https://www.youtube.com/watch?v=Jki49UFR8q0
26,26,2020-08-02-2020-08-09,UCBi2mrWuNuyYy4gbM6fU18Q,OhWSEDkijr8,Daily coronavirus deaths hit staggering milestone,2020-08-02T14:07:46Z,711937,9010,1043,5894,222,ABC News,9670000,US,https://www.youtube.com/watch?v=OhWSEDkijr8
27,27,2020-08-02-2020-08-09,UCupvZG-5ko_eiXAupbDfxWw,ZwlcylUpeS8,Cooper to Trump: Hope is not a plan for Covid-19,2020-08-06T01:30:21Z,717689,1019,121,640,650,CNN,10500000,Unknown,https://www.youtube.com/watch?v=ZwlcylUpeS8
28,28,2020-08-02-2020-08-09,UCIRYBXDze5krPDzAEOxFGVA,fqVpU3bEfaE,Trump claims US coronavirus deaths lower than other nations,2020-08-04T08:19:35Z,696601,1674,340,109,59,Guardian News,1300000,GB,https://www.youtube.com/watch?v=fqVpU3bEfaE
29,29,2020-08-02-2020-08-09,UC7723FqVehXq2zeRb3tP0hQ,iXjxF4IUa08,Tin tuc Covid-19 hom nay (virus Corona) 4/8 | Viet Nam ghi nhan them 10 ca nhiem moi | FBNC,2020-08-04T01:00:06Z,695959,1683,339,109.0,1027,FBNC Vietnam,1060000,VN,https://www.youtube.com/watch?v=iXjxF4IUa08
