,Unnamed: 0,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
17,17,2020-02-23-2020-03-01,UCDCg5AAslixldHh5D7Nu6-g,tcsWEhm0Bcs,Coronavirus | SARS CoV-2,2020-02-26T13:00:14Z,173806,2437,132,278,317,Hussain Biology,79900,IN,https://www.youtube.com/watch?v=tcsWEhm0Bcs
18,18,2020-02-23-2020-03-01,UCYxUaUyGiuBwxpvl5LMB-og,X1O2cNrSm_E,COVID-19 (Coronavirus Disease 2019),2020-02-27T15:04:03Z,4927,44,0,0,208,Ministry of Health and Sports Myanmar,2910,MM,https://www.youtube.com/watch?v=X1O2cNrSm_E
19,19,2020-02-23-2020-03-01,UCnDsUHdXE9TN1oks3oo1gZg,DCfpHKNhw2A,Coronavirus Predictive Programming,2020-02-23T01:52:23Z,4867,188,8,79,153,2031 Truth ChanneL,48500,Unknown,https://www.youtube.com/watch?v=DCfpHKNhw2A
20,20,2020-02-23-2020-03-01,UC5dd2dPGcB8udFhPz5Z1m2A,oj-q3zmDH98,Virusu Kim Uretmis? Hepimiz Tedbirli Olalim Hijyen Onemli? Sadece Yetkilileri Dinleyelim Covid-19,2020-02-25T20:08:30Z,1557,63,4,6,1240,Elmas Nasıl Bulunur,17800,Unknown,https://www.youtube.com/watch?v=oj-q3zmDH98
21,21,2020-02-23-2020-03-01,UCSxq36i1g2yb-GdmNq77U7w,zup7TE8lAqM,Recent Nutraceutical Research into RNA virus infections including influenza and coronavirus,2020-02-26T02:36:00Z,505,28,0,18,475,VHFILM,9200,US,https://www.youtube.com/watch?v=zup7TE8lAqM
22,22,2020-02-23-2020-03-01,UCEhZJuhZMN1oA389oIyjI_Q,q9zh_Y_wgOI,"POPULAR IDOL STAFF POSITIVE CORONAVIRUS, THE IDOL IN SELF ISOLATION",2020-02-29T03:11:52Z,387,6,0,4,102,BLINK TV,36300,ID,https://www.youtube.com/watch?v=q9zh_Y_wgOI
23,23,2020-02-23-2020-03-01,UCbtBghyowvYK_MIZeSg-gxA,4iVyy9CwDnU,Coronavirus COVID-19 - Precauzioni - Numero Verde,2020-02-24T11:18:38Z,259,6,0,0,74,CINE FOTO CLUB TRECATE,293,Unknown,https://www.youtube.com/watch?v=4iVyy9CwDnU
24,24,2020-02-23-2020-03-01,UCF8pau26kry-X7-NKpbO-9Q,_LBiGn3nI-U,Zio Sergio ama il CORONAVIRUS,2020-02-28T17:06:52Z,177,2,0,0,12,La Fabbrica Dei Malati,1680,IT,https://www.youtube.com/watch?v=_LBiGn3nI-U
25,25,2020-02-23-2020-03-01,UCkl06YzEvG2Teg2zIeFyPzA,TPWUDTRh6J0,Coronavirus case count timeline,2020-02-29T16:02:53Z,154,4,0,1,215,Shark Gamer,31,Unknown,https://www.youtube.com/watch?v=TPWUDTRh6J0
26,26,2020-02-23-2020-03-01,UCzu77DMHCcaxO46a_ErH7Kg,cNGk8LQGSlU,WOMEN ARRESTED FOR SPREADING #CORONAVIRUS #COVID-19 #ChopitUp,2020-02-24T21:09:54Z,115,16,0,21,29,Chopitupnews,0,US,https://www.youtube.com/watch?v=cNGk8LQGSlU
27,27,2020-02-23-2020-03-01,UCc-aM859Nfo_VSNbU9XTbmQ,HUylnx3c2o4,Coronavirus preps from US ground zero,2020-02-29T17:32:00Z,112,7,0,3,464,Miikka Kangas,33,US,https://www.youtube.com/watch?v=HUylnx3c2o4
28,28,2020-02-23-2020-03-01,UCZ8ACF4HeTCSbhby8GxykUQ,qcctjhJ65Mc,COVID-19 Koronawirus prywatne video 3,2020-02-26T14:46:32Z,102,0,2,0,12,paweł moszczynski,2,Unknown,https://www.youtube.com/watch?v=qcctjhJ65Mc
29,29,2020-02-23-2020-03-01,UCld203k3DQnK_cTyB4zlo3Q,d8p3bMmJ-xw,Coronavirus EXPLODING   Revelation 6 Plague   Rapture!   Tips 2 BOOST Virus Immunity B4 It STRIKES!,2020-02-25T04:33:15Z,-90,-1,-1,,451,His Grace I’ll Share,2040,AU,https://www.youtube.com/watch?v=d8p3bMmJ-xw
