,Unnamed: 0,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
10,10,2020-05-03-2020-05-10,UCn8zNIfYAQNdrFRrr8oibKw,KmiOt94WIVU,"The QAnon Conspiracy Theory, Donald Trump and Covid-19",2020-05-07T19:00:09Z,640406,9120.0,7451.0,6474.0,775,VICE,13200000,US,https://www.youtube.com/watch?v=KmiOt94WIVU
11,11,2020-05-03-2020-05-10,UCBi2mrWuNuyYy4gbM6fU18Q,SDIKexhUr3U,Tracking the coronavirus origins | ABC NEWS PRIME,2020-05-06T04:04:00Z,604743,2192.0,1220.0,1663.0,266,ABC News,9670000,US,https://www.youtube.com/watch?v=SDIKexhUr3U
12,12,2020-05-03-2020-05-10,UC0p5jTq6Xx_DosDFxVXnWaQ,XsArdIXgRTU,Covid-19: how it will change the world | The Economist,2020-05-08T15:00:18Z,608859,7137.0,482.0,812.0,778,The Economist,1580000,GB,https://www.youtube.com/watch?v=XsArdIXgRTU
13,13,2020-05-03-2020-05-10,UCdtXPiqI2cLorKaPrfpKc4g,1Xo-Hn7adx4,The Flash: Grant Gustin Explains How COVID-19 Shortened Season 6 &amp; What&#39;s Next for WestAllen!,2020-05-05T18:00:51Z,463043,12044.0,76.0,1524.0,751,Entertainment Tonight,3400000,US,https://www.youtube.com/watch?v=1Xo-Hn7adx4
14,14,2020-05-03-2020-05-10,UCNye-wNBqNL5ZzHSJj3l8Bg,SPWiUJzyYno,Is China facing a global backlash against coronavirus? | Inside Story,2020-05-05T17:30:07Z,331608,3406.0,565.0,2711.0,1560,Al Jazeera English,5710000,QA,https://www.youtube.com/watch?v=SPWiUJzyYno
15,15,2020-05-03-2020-05-10,UCqnbDFdCpuN8CMEg0VuEBqA,lJ9EbZjcVGY,Dying of Coronavirus: A Family&#39;s Painful Goodbye | NYT News,2020-05-04T20:00:10Z,348822,4709.0,376.0,926.0,410,The New York Times,3110000,Unknown,https://www.youtube.com/watch?v=lJ9EbZjcVGY
16,16,2020-05-03-2020-05-10,UCiMg06DjcUk5FRiM3g5sqoQ,9pVy8sRC440,How COVID-19 Can Spread in a Community,2020-05-06T17:34:11Z,324161,1844.0,143.0,2.0,157,Centers for Disease Control and Prevention (CDC),476000,US,https://www.youtube.com/watch?v=9pVy8sRC440
17,17,2020-05-03-2020-05-10,UCwI-JbGNsojunnHbFAc0M4Q,t01okxUB8cs,Coronavirus : l&#39;espoir en marche | ARTE Reportage,2020-05-05T19:15:02Z,279155,3084.0,263.0,428.0,740,ARTE,1410000,FR,https://www.youtube.com/watch?v=t01okxUB8cs
18,18,2020-05-03-2020-05-10,UCxCfoSInadl-4i3F70zDt1A,R8KFjSbbmsg,Coronavirus in Kids: NYC Hospital Sees Spike in Rare Kawasaki Syndrome Amid Pandemic | NBC New York,2020-05-04T22:56:09Z,244525,1100.0,405.0,913.0,183,NBC New York,196000,US,https://www.youtube.com/watch?v=R8KFjSbbmsg
19,19,2020-05-03-2020-05-10,UC9hJ1TnKKfm2InMr0qOh-HQ,-vqrMLJ6fWY,?El virus de la COVID-19 puede volver a infectar a la misma persona? | PortalCLINIC,2020-05-06T11:43:07Z,257587,N/A,N/A,0.0,56,Hospital Clínic de Barcelona,0,ES,https://www.youtube.com/watch?v=-vqrMLJ6fWY
20,20,2020-05-03-2020-05-10,UCpasZs-GSrQtOJW7WuAlq9Q,EGVPSdp4iLs,COVID-19 animation: Coronavirus and antibody testing explained,2020-05-05T16:16:19Z,234329,1080,84,N/A,118,The Jackson Laboratory,9840,US,https://www.youtube.com/watch?v=EGVPSdp4iLs
21,21,2020-05-03-2020-05-10,UCRwA1NUcUnwsly35ikGhp0A,CfEsScuF_0U,Nino sufre misterioso sindrome ligado al COVID-19 | Noticias Telemundo,2020-05-05T23:36:09Z,218794,771,83,59,108,Noticias Telemundo,3460000,US,https://www.youtube.com/watch?v=CfEsScuF_0U
22,22,2020-05-03-2020-05-10,UC16niRr50-MSBwiO3YDb3RA,0FB23XsIoZc,Coronavirus: How long does it take to recover? - BBC News,2020-05-06T11:04:10Z,226209,2313,165,697,154,BBC News,8240000,GB,https://www.youtube.com/watch?v=0FB23XsIoZc
23,23,2020-05-03-2020-05-10,UC07-dOwgza1IguKA86jqxNA,qHksVwOrpbE,How has WHO responded to COVID-19,2020-05-04T18:22:01Z,148866,1017,1001,658,326,World Health Organization (WHO),612000,Unknown,https://www.youtube.com/watch?v=qHksVwOrpbE
24,24,2020-05-03-2020-05-10,UCqnbDFdCpuN8CMEg0VuEBqA,bYTG7K3YlZ0,How Does Coronavirus Antibody Testing Work? | NYT News,2020-05-08T17:00:30Z,80207,1272,86,182,368,The New York Times,3110000,Unknown,https://www.youtube.com/watch?v=bYTG7K3YlZ0
25,25,2020-05-03-2020-05-10,UCMB4LoLYZxtUOeSfuhFjwdA,y7KfurxhFS0,Los Rojos - Bailala Con El Coronavirus (Lyric Video),2020-05-04T04:00:19Z,78177,1816,45,56,69,LosRojosVEVO,12800,Unknown,https://www.youtube.com/watch?v=y7KfurxhFS0
26,26,2020-05-03-2020-05-10,UCiMg06DjcUk5FRiM3g5sqoQ,qb7shu_sdQ0,COVID-19: Are You at Higher Risk for Severe Illness?,2020-05-05T20:32:03Z,65669,264,68,0,141,Centers for Disease Control and Prevention (CDC),476000,US,https://www.youtube.com/watch?v=qb7shu_sdQ0
27,27,2020-05-03-2020-05-10,UCtF-BNrOkAvLelXDuVUz21A,9QMEpRRQ1NY,srbeaacc strktaar preo kreaanaay' aakraant | Coronavirus | COVID-19 Survivors Story | Nishok,2020-05-09T20:51:23Z,13164,82,3,21,521,Backpacker Nishok,1800,IN,https://www.youtube.com/watch?v=9QMEpRRQ1NY
28,28,2020-05-03-2020-05-10,UC3mwporoF_VbUJnbKzdjAsw,Xbco2aQq2kk,TIDAK MUDIK - SHORT MOVIE COVID-19,2020-05-04T11:50:52Z,8236,438,0,49,373,Riyan Nanda 2012,1990,ID,https://www.youtube.com/watch?v=Xbco2aQq2kk
29,29,2020-05-03-2020-05-10,UCbMdO_Tjd0rMj9Vzt8E07Eg,ZzOhJYiNv7c,Garfielf gets COVID-19,2020-05-04T20:32:47Z,5781,185,3,18,123,João Pedro Nero Pereira,1970,Unknown,https://www.youtube.com/watch?v=ZzOhJYiNv7c
