,Unnamed: 0,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
12,12,2020-08-23-2020-08-30,UCZaT_X_mc0BI-djXOlfhqWQ,IsNN6d_5oJ8,Business Is Booming for the Italian Mafia During COVID,2020-08-27T10:00:05Z,640018,5038,1325,562.0,746,VICE News,5650000,US,https://www.youtube.com/watch?v=IsNN6d_5oJ8
13,13,2020-08-23-2020-08-30,UCSKgOW8Pg_eZymYJyJc432g,Sok_0U_8Cyw,"Coronavirus India Update: koronaavaayrs se 26 laakh paar log tthiik, 7 September se Unlock 4.0 Guidelines",2020-08-29T08:58:48Z,653576,18778,2075,9327.0,224,Dainik Jagran,2490000,IN,https://www.youtube.com/watch?v=Sok_0U_8Cyw
14,14,2020-08-23-2020-08-30,UCupvZG-5ko_eiXAupbDfxWw,mSx6K7m163I,&#39;He was scared&#39;: Kamala Harris slams Trump&#39;s Covid-19 response,2020-08-28T00:33:00Z,609290,13497,454,567.0,1269,CNN,10500000,Unknown,https://www.youtube.com/watch?v=mSx6K7m163I
15,15,2020-08-23-2020-08-30,UC5aeU5hk31cLzq_sAExLVWg,8Hr-jdoq-dk,LIVE:  Thousands rally against COVID-19 restrictions in Berlin after ban overturned,2020-08-29T20:58:43Z,604036,6670,3198,N/A,41196,Ruptly,1440000,DE,https://www.youtube.com/watch?v=8Hr-jdoq-dk
16,16,2020-08-23-2020-08-30,UC0L1suV8pVgO4pCAIBNGx5w,BGqZMIgeyKQ,"The Dr Anthony Fauci interview: coronavirus, vaccines and President Trump | 60 Minutes Australia",2020-08-23T12:15:00Z,549655,40238,1045,2269,1036,60 Minutes Australia,2410000,AU,https://www.youtube.com/watch?v=BGqZMIgeyKQ
17,17,2020-08-23-2020-08-30,UCQYRGzYaVa7aWd8TsbjdJ6Q,WUF_lTXsx2A,BREAKING NEWS: 10 CSK members COVID POSITIVE | Cricket Aakash | IPL 2020 News,2020-08-28T13:41:31Z,577435,2890,1466,1345,368,Aakash Chopra,1850000,IN,https://www.youtube.com/watch?v=WUF_lTXsx2A
18,18,2020-08-23-2020-08-30,UCoMdktPbSTixAyNGwb-UYkQ,9Zv1MhLiMpw,What France's COVID-19 cases tell us about the UK's future,2020-08-29T17:28:19Z,694549,5073,683,2019,135,Sky News,2590000,GB,https://www.youtube.com/watch?v=9Zv1MhLiMpw
19,19,2020-08-23-2020-08-30,UCvJJ_dzjViJCoLf5uKUTwoA,eRsLhy9HFlU,How Coronavirus Set Off A Bankruptcy Wave For The U.S. Economy,2020-08-28T17:45:28Z,487288,833,231,52,775,CNBC,1790000,Unknown,https://www.youtube.com/watch?v=eRsLhy9HFlU
20,20,2020-08-23-2020-08-30,UCUmRGR3a-g13O6pG927KQmg,ckNqhjrz1Ko,Tin tuc Covid-19 moi nhat | Tinh hinh dich corona hom nay 29/8 | Dich covid hom nay tai Viet Nam,2020-08-28T22:30:11Z,617295,20453,430,259,687,TIN TỨC 24H ONLINE,0,VN,https://www.youtube.com/watch?v=ckNqhjrz1Ko
21,21,2020-08-23-2020-08-30,UCR6n79EOdY406JlZD8FEgyg,nozmk4vlvEM,Dito Posible Matapos ang Covid - by Doc Willie Ong #976,2020-08-26T03:00:11Z,422373,756,194,61,644,Doc Willie Ong,4490000,PH,https://www.youtube.com/watch?v=nozmk4vlvEM
22,22,2020-08-23-2020-08-30,UCUmRGR3a-g13O6pG927KQmg,k1IKtWWUXN8,Dich covid-19 Hom nay tai Viet Nam 26/8 . Khong co ca moi nhiem Tin tuc dich covid moi nhat . TT24h,2020-08-25T23:58:31Z,504554,91374,1583,8169,653,TIN TỨC 24H ONLINE,0,VN,https://www.youtube.com/watch?v=k1IKtWWUXN8
23,23,2020-08-23-2020-08-30,UC5N963v6HcXzOSwcF6adnxA,k5vZh41WSpk,TENGO CORONAVIRUS...,2020-08-27T23:40:09Z,407785,4202,347,1076,91,Josue07 Broders,529000,MX,https://www.youtube.com/watch?v=k5vZh41WSpk
24,24,2020-08-23-2020-08-30,UCmpHPgeCBgvk_fDXZQKsnAA,acNL6CXDkUg,Brasil registra 1a morte de crianca por doenca rara associada a covid-19,2020-08-27T01:51:47Z,572719,15274,882,1562,91,Jornal da Record,2010000,Unknown,https://www.youtube.com/watch?v=acNL6CXDkUg
25,25,2020-08-23-2020-08-30,UCx8Z14PpntdaxCt2hakbQLQ,kpjwMyw7L84,China ne Corona pr WHO ko Wuhan kyoN nhiiN jaane diyaa? | Republican Convention meN Trump kyaa bole?,2020-08-28T16:00:32Z,417127,1599,2941,4240,1211,The Lallantop,14900000,IN,https://www.youtube.com/watch?v=kpjwMyw7L84
26,26,2020-08-23-2020-08-30,UChDKyKQ59fYz3JO2fl0Z6sg,R_HkIJY-Wt0,Trump Promises Coronavirus Vaccine Before The End Of 2020 | TODAY,2020-08-28T15:00:07Z,421491,7973,2262,6368,63,TODAY,2440000,Unknown,https://www.youtube.com/watch?v=R_HkIJY-Wt0
27,27,2020-08-23-2020-08-30,UCXIJgqnII2ZOINSWNOGFThA,JEN0Oj9V9Fg,"Biden says he would have handled COVID better, Karl Rove debunks that claim",2020-08-27T20:53:02Z,384881,2079,10525,10776,446,Fox News,6060000,US,https://www.youtube.com/watch?v=JEN0Oj9V9Fg
28,28,2020-08-23-2020-08-30,UCw3SYO_euO0TSPC_m_0Pzgw,bZrTTNbhM6o,"""COVID-19 will be with us for a long time,"" says Gov. Newsom",2020-08-28T23:21:29Z,394886,20301,264,3723,432,Los Angeles Times,382000,US,https://www.youtube.com/watch?v=bZrTTNbhM6o
29,29,2020-08-23-2020-08-30,UCQANb2YPwAtK-IQJrLaaUFw,4MwP5_K3jhA,BOMBSHELL: Jim Acosta reveals White House's dangerous new COVID strategy,2020-08-29T01:47:13Z,379299,19801,251,3706.0,304,Brian Tyler Cohen,690000,US,https://www.youtube.com/watch?v=4MwP5_K3jhA
