,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
12,2020-05-10-2020-05-17,UCsooa4yRKGN_zEE8iknghZA,D9tTi-CDjDU,What is a coronavirus? - Elizabeth Cox,2020-05-14T15:02:01Z,769579,21154,436,1392,316,TED-Ed,12200000,US,https://www.youtube.com/watch?v=D9tTi-CDjDU
13,2020-05-10-2020-05-17,UCsRnhjcUCR78Q3Ud6OXCTNg,iJv28QTHpfQ,Controversia en EEUU: Biologa asegura que COVID-19 fue creado a partir de una vacuna,2020-05-14T04:37:23Z,667015,8239,727,3257,194,T13,1150000,CL,https://www.youtube.com/watch?v=iJv28QTHpfQ
14,2020-05-10-2020-05-17,UCQgWpmt02UtJkyO32HGUASQ,AY2tCBZZy5I,"Insurrections, Espions, COVID-19, Crise mondiales. Bernard Squarcini [EN DIRECT]",2020-05-15T19:51:01Z,632013,8362,1137,385,9121,Thinkerview,634000,FR,https://www.youtube.com/watch?v=AY2tCBZZy5I
15,2020-05-10-2020-05-17,UCpa-Zb0ZcQjTCPP1Dx_1M8Q,HSJzhEAy5Ww,Lawyers React to LEGAL COVID MEMES // LegalEagle ft. Eve Cornwell,2020-05-12T15:03:34Z,438552,17370,363,2693,1373,LegalEagle,1200000,US,https://www.youtube.com/watch?v=HSJzhEAy5Ww
16,2020-05-10-2020-05-17,UCyoGb3SMlTlB8CLGVH4c8Rw,z6lXzLbnEqo,El gobierno de Nicaragua acusado de silenciar las muertes por coronavirus,2020-05-11T10:17:58Z,415401,2594,359,494,142,euronews (en español),891000,ES,https://www.youtube.com/watch?v=z6lXzLbnEqo
17,2020-05-10-2020-05-17,UCQfwfsi5VrQ8yKZ-UWmAEFg,Qp7KB-rY1Aw,Exclusive: Madagascar&#39;s president defends controversial homegrown Covid-19 cure,2020-05-12T17:03:05Z,259025,2830,39,858,1062,FRANCE 24 English,1350000,US,https://www.youtube.com/watch?v=Qp7KB-rY1Aw
18,2020-05-10-2020-05-17,UCvJJ_dzjViJCoLf5uKUTwoA,VUvtuKUP-M0,"How Coronavirus Antibody, Genetic And Antigen Tests Work",2020-05-15T16:00:20Z,240744,2136,89,278,826,CNBC,1790000,Unknown,https://www.youtube.com/watch?v=VUvtuKUP-M0
19,2020-05-10-2020-05-17,UCZaT_X_mc0BI-djXOlfhqWQ,oQZHFJXG66c,Inside Navajo Nation's Battle Against Coronavirus,2020-05-15T16:43:56Z,234496,4941,159,1121,332,VICE News,5650000,US,https://www.youtube.com/watch?v=oQZHFJXG66c
20,2020-05-10-2020-05-17,UCPgMAS8woHJ_o_OZdTR7kcQ,G-SPpA5ZM6o,Todd Chrisley's Coronavirus Story | Peacock Presents At-Home Variety Show feat. Seth MacFarlane,2020-05-13T23:00:03Z,232242,4091,122,250,508,Peacock,78900,US,https://www.youtube.com/watch?v=G-SPpA5ZM6o
21,2020-05-10-2020-05-17,UC16niRr50-MSBwiO3YDb3RA,YQIh_26HtUw,How badly hit is Mexico by coronavirus? - BBC News,2020-05-14T10:24:05Z,202537,1354,207,1011,568,BBC News,8240000,GB,https://www.youtube.com/watch?v=YQIh_26HtUw
22,2020-05-10-2020-05-17,UCoFX8yfaEwXNEu3HgLdfomQ,5qHTBlxfNes,How to take a combined throat and nose swab for COVID-19,2020-05-13T16:18:13Z,176484,266,51,55,351,Public Health England,8700,Unknown,https://www.youtube.com/watch?v=5qHTBlxfNes
23,2020-05-10-2020-05-17,UCqYw-CTd1dU2yGI71sEyqNw,ej7VkMloTLk,24 Oras Breaking News: Coronavirus cases worldwide surpass 4 million -- AFP tally,2020-05-10T02:38:59Z,150289,865,62,71,106,GMA News,7170000,PH,https://www.youtube.com/watch?v=ej7VkMloTLk
24,2020-05-10-2020-05-17,UCG-iSMVtWbbwDDXgXXypARQ,OtL0B1bqXak,"Coronavirus Pandemic Update 70: Glutathione Deficiency, Oxidative Stress, and COVID 19",2020-05-14T14:59:35Z,151820,4424,58,738,814,MedCram - Medical Lectures Explained CLEARLY,811000,US,https://www.youtube.com/watch?v=OtL0B1bqXak
25,2020-05-10-2020-05-17,UCRwA1NUcUnwsly35ikGhp0A,QJUMSi2_-TE,Paciente de COVID-19 muere tras no recibir atencion medica | Noticias Telemundo,2020-05-16T00:19:40Z,132302,581,75,186,100,Noticias Telemundo,3460000,US,https://www.youtube.com/watch?v=QJUMSi2_-TE
26,2020-05-10-2020-05-17,UCEPMCywJ6FPZpQ_aPEZt5JA,jrhoqwObnWc,How coronavirus infects human cells in Hindi,2020-05-11T06:04:14Z,119700,4734,140,439,630,Shomu's Biology,1060000,IN,https://www.youtube.com/watch?v=jrhoqwObnWc
27,2020-05-10-2020-05-17,UCP744Zzjsk4Yul3Ib9hcViw,OCtVx7e21XI,Cuidando a alguien enfermo con el Coronavirus,2020-05-12T17:46:06Z,115835,1127,97,59,256,Mytonomy,2910,US,https://www.youtube.com/watch?v=OCtVx7e21XI
28,2020-05-10-2020-05-17,UCPTDmZEOrQKHT-6AM7aTTTA,ZCTRpJAMyE0,W5: Inside a COVID-19 intensive care unit,2020-05-10T00:00:12Z,112215,N/A,N/A,N/A,1367,Official W5,0,CA,https://www.youtube.com/watch?v=ZCTRpJAMyE0
29,2020-05-10-2020-05-17,UCiueMJVxfWikDQ7rtAvHSWA,M3C1xSfQNNQ,Prediksi Covid 19(Corona) Akan Segera Berakhir Menurut Prof Dr. Ust Abdul Somad,2020-05-15T11:07:49Z,71628,688,45,81,750,Mutiara Dakwah NET.,14500,ID,https://www.youtube.com/watch?v=M3C1xSfQNNQ
