,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
10,UCqfX_f4rBbPhq_KESE4saCA,5BWN4I67aMw,Gujarat Monsoon Update LIVE | Gujarat Coronavirus | gujraatii smaacaar LIVE | News18 Gujarati,2020-07-20T14:19:38Z,1400173,3186,545,0,0,News18 Gujarati,1110000
11,UCXIJgqnII2ZOINSWNOGFThA,NYZaVF6i8cA,Ingraham: Joe Biden&#39;s fantasy COVID fix,2020-07-21T03:00:12Z,1324294,27049,1693,9272,0,Fox News,5900000
12,UCqnbDFdCpuN8CMEg0VuEBqA,XvK6Y_txWEE,Donald Trump Isn&#39;t the Worst Covid President. Just Ask Brazilians. | NYT Opinion,2020-07-15T17:00:08Z,1311080,139618,159709,48080,0,The New York Times,3090000
13,UCUK49UvmYWYLiB7_bZFuFZQ,j6gdt7w8oYw,News18 Odia LIVE | Coronavirus Live Updates | Unlock 3 Latest Updates | Odia News LIVE,2020-07-20T15:39:37Z,1206225,4067,500,0,0,News18 Odia,1190000
14,UCMSsLqxqvZsNXi0Z-VjN89A,xJ4Epf8i1uk,The TRUTH of How Coronavirus Spreads and How to Prevent Coronavirus | Airborne Transmission,2020-07-16T13:45:00Z,988125,27945,1997,4923,0,Doctor Mike Hansen,375000
15,UCIvaYmXn910QMdemBG3v1pQ,yJmqH9KcFxc,Oxford kaa Corona Vaccine priikssnn sphl | Deepak Paliwal | Covid 19 | Human Trial | Interview,2020-07-16T08:57:13Z,961216,22626,1375,1874,0,Zee News,15200000
16,UChDKyKQ59fYz3JO2fl0Z6sg,Q0XCFYphwfk,US Sets Another Single-Day Record For Coronavirus Cases | TODAY,2020-07-18T12:06:51Z,810151,4781,3271,7583,0,TODAY,2410000
17,UCvJJ_dzjViJCoLf5uKUTwoA,NaYfoGwH33I,Why People Believe Covid-19 Conspiracies,2020-07-19T16:27:08Z,719392,8042,2879,8139,0,CNBC,1760000
18,UCAjBd-r8JWfnRjfhg23nqLQ,9OS2-GE-lU0,Assam News Live | Assamese News | Assam Latest News | asmiiy'aa khbr' |  News18 Assam Northeast,2020-07-20T15:24:50Z,689539,3397,539,0,0,News18 Assam/Northeast,1420000
19,UCumtYpCY26F6Jr3satUgMvA,luud4c3JHVI,CM Jagan Makes Sensational Comments Over Coronavirus Outbreak | NTV,2020-07-16T10:23:29Z,688073,0,0,1551,0,NTV Telugu,4150000
20,UCupvZG-5ko_eiXAupbDfxWw,4JiTDu0LfU4,Poppy Harlow clashes with Trump&#39;s campaign adviser on handling of Covid-19,2020-07-17T15:42:12Z,662359,9232,772,9405,0,CNN,10400000
21,UCMtFAi84ehTSYSE9XoHefig,NfnGx8_y_eI,Tom Hanks Is Donating His Plasma To Help Other Patients Recover From Covid-19,2020-07-15T08:51:09Z,656641,9128,312,1471,0,The Late Show with Stephen Colbert,7740000
22,UCRWFSbif-RFENbBrSiez1DA,wC4MOJOX6H0,Major Update For &#39;Swadeshi&#39; Covid-19 Vaccine | ABP News,2020-07-19T04:49:38Z,599407,11966,810,571,0,ABP NEWS,25900000
23,UCoMdktPbSTixAyNGwb-UYkQ,NVPZp0vByaE,Which UK regions are most likely to face a COVID-19 lockdown?,2020-07-18T20:54:18Z,581658,2162,1810,1755,0,Sky News,2570000
24,UCJQQVLyM6wtPleV4wFBK06g,-aUq4XzU0As,CHINA ?Fuga de empresas tras el CORONAVIRUS? - VisualPolitik,2020-07-21T18:03:10Z,578890,28249,890,3286,0,VisualPolitik,1870000
25,UCaXkIU1QidjPwiAYu6GcHjg,7wMlgEWZnN8,Trump Turns To A Strategy Of Covering Up Vital Information About Coronavirus | Deadline | MSNBC,2020-07-17T22:43:04Z,567138,8012,247,4200,0,MSNBC,3370000
26,UCno7Il827hKNgL7lArqRifQ,021s999YX7c,Special Report: When Will COVID-19 Pandemic End In India And Elsewhere? | Kanak News Live,2020-07-20T11:00:01Z,565084,9366,505,315,0,Kanak News LIVE,296000
27,UChDKyKQ59fYz3JO2fl0Z6sg,Z6yZohCRm8A,Inside The Rush To Develop A Coronavirus Vaccine | Sunday TODAY,2020-07-19T14:20:23Z,552015,3482,1753,3860,0,TODAY,2410000
28,UC4SUWizzKc1tptprBkWjX2Q,5Odtkw-I9-w,Japan's geisha entertainers face uncertain future as Covid-19 pandemic continues,2020-07-17T11:33:38Z,546210,3810,102,628,0,South China Morning Post,1320000
29,UCx8Z14PpntdaxCt2hakbQLQ,gL0Srku0EiE,Oxford University-Astrazaneca kii Covid-19 Vaccine kii Lancet meN chpii Research kyaa daavaa krtii hai?,2020-07-21T02:00:03Z,542889,22777,653,996,0,The Lallantop,14700000
30,UCrp_UI8XtuYfpiqluWLD7Lw,-IOxu6dDJ14,President Trump holds coronavirus briefing for the first time in months -- 7/21/2020,2020-07-21T21:42:05Z,541704,2342,3000,5349,0,CNBC Television,822000
31,UCupvZG-5ko_eiXAupbDfxWw,gpv2FIqLZIg,&#39;Just ludicrous.&#39; Anderson Cooper slams Trump&#39;s Covid-19 comments,2020-07-15T11:47:59Z,533748,8117,1157,4956,0,CNN,10400000
32,UChDKyKQ59fYz3JO2fl0Z6sg,yhSVlLjOY_o,Florida ICUs Run Out Of Beds As Coronavirus Cases Set New Daily Records In 4 States | TODAY,2020-07-20T13:00:16Z,530596,2043,1926,4975,0,TODAY,2410000
33,UCvthuVsurPaVz2a7_4LepGg,5a7fUt1nvek,My Worst Nightmare Came True...Covid-19,2020-07-18T16:00:04Z,549296,8336,446,0,0,Family Fun Pack,9330000
34,UCupvZG-5ko_eiXAupbDfxWw,KekZ9tTsV_U,US breaks daily record for Covid-19 cases 9 times in 1 month,2020-07-19T14:49:21Z,497439,6538,717,4720,0,CNN,10400000
35,UCPXTXMecYqnRKNdqdVOGSFg,IORiMy-z4Oc,Bharat Biotech&#39;s Covid-19 vaccine clinical trials done on 375 volunteers - TV9,2020-07-18T01:37:43Z,498421,0,0,399,0,TV9 Telugu Live,6310000
36,UCj5RwDivLksanrNvkW0FB4w,KQGrKPjUCpk,"Kapuso Mo, Jessica Soho: PLASMA NG COVID-19 SURVIVORS SA CEBU, IBINEBENTA?!",2020-07-20T09:45:10Z,489290,3702,265,558,0,GMA Public Affairs,11700000
37,UCoMdktPbSTixAyNGwb-UYkQ,6xCaTD3Hpj0,Coronavirus: &#39;There may never be a COVID-19 vaccine&#39;,2020-07-20T08:01:20Z,480442,2071,3488,2447,0,Sky News,2570000
38,UCRWFSbif-RFENbBrSiez1DA,T2tJmpVII9g,"Oxford University Claims, Covid-19 Vaccine Will Strengthen Immunity System | ABP News",2020-07-16T04:34:48Z,473065,7704,835,662,0,ABP NEWS,25900000
39,UChirEOpgFCupRAk5etXqPaA,a87LXMcy3-M,Coronavirus Updates: Florida Virus 'Out of Control;' Los Angeles Is on the Brink,2020-07-21T16:37:42Z,471875,1108,1991,439,0,Bloomberg QuickTake News,482000
40,UCaXkIU1QidjPwiAYu6GcHjg,cQSXWC_-u2E,Trump Congratulates His Own Government As COVID-19 Rages | The 11th Hour | MSNBC,2020-07-17T05:08:21Z,470894,5871,327,3684,0,MSNBC,3370000
41,UCupvZG-5ko_eiXAupbDfxWw,IiD5V-NP-Sk,Trump cites ratings in decision to resume Covid-19 briefings,2020-07-21T00:17:20Z,465119,5188,419,3805,0,CNN,10400000
42,UCupvZG-5ko_eiXAupbDfxWw,4vuv6uKs0XU,Trump falsely touts US Covid-19 death rate,2020-07-20T20:06:35Z,461118,6258,608,4686,0,CNN,10400000
43,UCBi2mrWuNuyYy4gbM6fU18Q,BC34ka0_p4E,ABC News Prime: US COVID-19 numbers; Trump's poll numbers; Republican group against the President,2020-07-18T00:05:27Z,469658,2281,577,0,0,ABC News,9560000
44,UCCj956IF62FbT7Gouszaj9w,H5UlTdyQTng,Coronavirus vaccine: UK signs deals for 90 million doses - Covid-19: Top stories this morning - BBC,2020-07-20T07:13:20Z,440292,2628,1618,4395,0,BBC,9170000
45,UCvthuVsurPaVz2a7_4LepGg,-3OU5YswFbs,Family Reacts to Covid Diagnosis || Mommy Monday,2020-07-20T16:00:00Z,409634,7094,338,0,0,Family Fun Pack,9330000
46,UCgNg3vwj3xt7QOrcIDaHdFg,0fm3xHKn8Ag,Where Billionaires Hide From Coronavirus,2020-07-17T15:00:00Z,410620,14833,562,1247,0,PolyMatter,1190000
47,UC_gUM8rL-Lrg6O3adPW9K1g,4H-MyAcfbn0,Iran&#39;s President Rouhani says 35 million Iranians face COVID-19 infection,2020-07-18T15:32:05Z,403009,5102,256,2210,0,WION,1600000
48,UCrp_UI8XtuYfpiqluWLD7Lw,SDrhQMfQJ6k,WHO on Oxford-AstraZeneca coronavirus vaccine data: It is good news,2020-07-20T19:05:17Z,398568,2313,1091,1801,0,CNBC Television,822000
49,UCupvZG-5ko_eiXAupbDfxWw,QYroiNDO6e8,Dr. Sanjay Gupta: No coronavirus task force members currently expected to be at Trump briefing,2020-07-21T16:12:29Z,396698,4231,508,2481,0,CNN,10400000
