,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
17,UC9eaNdd1t64xLogaRVmGrow,jRZPaRRNDFg," DIRECTO | Mapa de contagios de COVID-19 / CORONAVIRUS en Centroamerica, en tiempo real",2020-03-13T21:35:23Z,2012896,8331,669,0,0,JP,68500
18,UC4a-Gbdw7vOaccHmFo40b9g,mCa0JXEwDEk,Estimating actual COVID 19 cases (novel corona virus infections) in an area based on deaths,2020-03-15T01:12:05Z,2007626,31039,1127,2887,0,Khan Academy,5810000
19,UCiMg06DjcUk5FRiM3g5sqoQ,qPoptbtBjkg,10 Things You Can Do to Manage COVID-19 at Home,2020-03-13T22:59:23Z,1906938,11527,1394,0,0,Centers for Disease Control and Prevention (CDC),473000
20,UChLtXXpo4Ge1ReTEboVvTDg,x_rLw6SCSmE,Coronavirus outbreak: Italian residents join together to sing from balconies during lockdown,2020-03-13T19:59:03Z,1749576,19508,465,4617,0,Global News,1950000
21,UCNI0qOojpkhsUtaQ4_2NUhQ,JKpVMivbTfg,"COVID-19 (Coronavirus Disease 19) March Update- causes, symptoms, diagnosis, treatment, pathology",2020-03-15T19:46:42Z,1585620,26581,730,1804,0,Osmosis,1690000
22,UCiu-wEvj9Y44_pAkF2QmGqA,HnrzWDMQNQQ,Mind Lab #3 | Koronoios (e thlibere aletheia pou den paratereses?),2020-03-17T00:25:49Z,1571501,11180,2952,501,0,AMAZING DIO,46400
23,UCMtFAi84ehTSYSE9XoHefig,KuZiaMl7aMw,Uninformed Correspondent: Bootsie Visits An Expert For Straight Talk About Coronavirus,2020-03-17T10:17:14Z,1406903,16018,1830,2347,0,The Late Show with Stephen Colbert,7740000
24,UCA6T5R9loSLqQqNpfjQwsYA,6iUhMRqotrI,Recognizing Day to Day Signs and Symptoms of Coronavirus,2020-03-15T16:56:26Z,1310465,10973,1055,1958,0,Dr Maria and Maaz,15400
25,UC1a4RqaEpMsHja5dSlUE1mg,BIymfznD7YA,COVID-19 Update 8: Zinc and chloroquine for the treatment of COVID-19?,2020-03-17T17:57:58Z,890061,11868,418,2632,0,Medmastery,77700
26,UC07-dOwgza1IguKA86jqxNA,8c_UJwLq8PI,Coronavirus - seven steps to prevent the spread of the virus,2020-03-13T11:37:06Z,894793,10028,387,325,0,World Health Organization (WHO),607000
27,UC8mn0Wr2KN8z3KkjR4m25wA,-2cFN2iC9u8,Goodbye Corona!!!  (My Sharona and COVID-19 Parody),2020-03-12T02:50:33Z,826446,10853,296,469,0,Prairie Joe,3130
28,UCH1oRy1dINbMVp3UFWrKP0w,6obVaOAyHro,Possible ray of hope for coronavirus treatment l GMA,2020-03-17T13:54:24Z,822873,9174,362,1737,0,Good Morning America,1870000
29,UCG-iSMVtWbbwDDXgXXypARQ,vE4_LsftNKM,"Coronavirus Pandemic Update 35: New Outbreaks &amp; Travel Restrictions, Possible COVID-19 Treatments",2020-03-12T17:51:16Z,804431,10654,244,1916,0,MedCram - Medical Lectures Explained CLEARLY,804000
30,UCxByE3-SSbnu4K9QP34SdkQ,E9LxbMXcbZ8,KAAN STYLE YA CORONA VIRUSU BULASTI! - MINECRAFT,2020-03-15T06:30:12Z,798801,43311,2130,2013,0,Kaan Style,930000
31,UCG-iSMVtWbbwDDXgXXypARQ,1vZDVbqRhyM,Coronavirus Pandemic Update 37: The ACE-2 Receptor - The Doorway to COVID-19 (ACE Inhibitors &amp; ARBs),2020-03-16T16:27:55Z,716410,12203,238,1826,0,MedCram - Medical Lectures Explained CLEARLY,804000
32,UC_AK324Za3GR5O55EhKGSMA,M_S9VFLoL8U,"COVID-19: Johns Hopkins University Experts Discuss Pandemic Response, Social Distancing, and More",2020-03-17T20:50:19Z,605332,3792,418,233,0,Johns Hopkins Bloomberg School of Public Health,18000
33,UCG-iSMVtWbbwDDXgXXypARQ,vww1nIIoqmw,"Coronavirus Pandemic Update 36: Flatten The COVID-19 Curve, Social Distancing, Hospital Capacities",2020-03-13T17:44:48Z,535739,9555,212,1750,0,MedCram - Medical Lectures Explained CLEARLY,804000
34,UCesNt4_Z-Pm41RzpAClfVcg,jWMUBouaqb0,**COVID-19**  a visual summary of the new coronavirus pandemic,2020-03-15T11:03:34Z,504732,10007,200,545,0,Armando Hasudungan,1520000
35,UCmrlqFIK_QQCsr3FRHa3OKw,OcmUGko68CQ,USA COVID-19 Live Stats Counter and Graph - Coronavirus Tracker,2020-03-12T02:49:43Z,483587,12557,1222,53,0,FlareTV,2370000
36,UCBlhH_LtQiKmkVpcIsEyWYg,_KirHm_sYfI,COVID-19 Germs Experiment for Kids!,2020-03-16T21:00:45Z,349913,1968,188,0,0,NephCure Kidney International,1630
37,UC_k7-bRC0gQfKHXHW7fNQ7w,I0TmBsHaGmI,Coronavirus SARS-CoV-2 structure,2020-03-13T15:33:37Z,347483,3247,126,436,0,biolution,11300
38,UCqnbDFdCpuN8CMEg0VuEBqA,f5ccbJcqlUo,How Coronavirus Racism Infected My High School | NYT Opinion,2020-03-17T20:00:07Z,340394,11748,3279,0,0,The New York Times,3090000
39,UCzBYOHyEEzlkRdDOSobbpvw,dMOhYAubXG0,Dealing with Coronavirus Anxiety (COVID-19),2020-03-15T22:24:31Z,166812,6859,125,1324,0,Kati Morton,981000
40,UChLtXXpo4Ge1ReTEboVvTDg,xKPWngYf2Wk,Coronavirus outbreak: WHO declares COVID-19 a global pandemic,2020-03-11T19:18:52Z,148196,1160,440,574,0,Global News,1950000
41,UC5Vzc-I--guzURose4X6lKQ,uN_dsL5mcE4,Common COVID-19 myths,2020-03-17T21:04:32Z,129327,56,23,42,0,National Post,54600
42,UC5l1d3JSBZJPKqhYq02vRUw,-kU8Xv2CYJM,How to Protect Yourself Against Coronavirus (COVID-19) | MedBridge,2020-03-12T22:11:39Z,117189,630,41,0,0,MedBridge,6420
43,UCATNzbTbfeoMhNonZGZmrhA,9ZpNuhqB1Qo,New Coronavirus (Covid-19) Testing | Johns Hopkins Medicine,2020-03-15T16:52:09Z,112317,751,36,39,0,Johns Hopkins Medicine,192000
44,UCektsETexdg0RYiSdpv_9GA,uOOHbA9ZOjM,Why is the Coronavirus Spreading So Quickly? | McFarland Clinic,2020-03-13T21:02:57Z,97306,559,53,0,0,McFarland Clinic,1430
45,UC5Ot-VlC1x7xxzEnY2OK3-w,1mKITi1D0p0,Prevention of COVID-19 in the Workplace,2020-03-16T02:23:05Z,77914,380,22,0,0,"衞生署衞生防護中心, CHP, Department of Health, HKSARG",11500
46,UCATNzbTbfeoMhNonZGZmrhA,hH8_qPtz37k,Coronavirus (Covid-19): What do I do if I Feel Sick?,2020-03-16T21:28:10Z,67535,106,8,4,0,Johns Hopkins Medicine,192000
47,UCzyev_TJ-jgpqIBhsEn4QDg,Q8bUdMEsiPQ,"Coronavirus PSA Symptoms, Prevention and Travel History - American Sign Language (ASL)",2020-03-11T13:57:28Z,54584,400,15,31,0,mnhealth,10800
48,UCwiG72TCUb5RkgBGI-l__lw,PoWK2Sg7gA0,"Medico chirurgo: ""Coronavirus = complotto. Questo e uno Stato di Polizia""",2020-03-13T18:52:26Z,51135,0,0,0,0,Televenezia,4400
49,UC07-dOwgza1IguKA86jqxNA,zDx1LKkk5c4,Q&amp;A on COVID-19 and mental health --  #askWHO  -- with WHO&#39;s Aiysha Malik,2020-03-11T14:09:03Z,48424,427,61,148,0,World Health Organization (WHO),607000
