,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
22,UCBi2mrWuNuyYy4gbM6fU18Q,B9JdcKfSpHQ,475 deaths in Italy in 24 hours -- the nation's most COVID-19 fatalities in a day | WNT,2020-03-18T23:36:29Z,1674610,9792,849,5860,0,ABC News,9560000
23,UCUqgkmGj16aRxmVlHnDdVbw,3Kkp6ZM35As,Sounds of Coronavirus (COVID-19) - Lung Sounds,2020-03-18T18:17:52Z,1636231,10071,470,1488,0,Medzcool,122000
24,UClOfk9gsvf5dKLZXuctxTNA,lKcduy7WWlk,"Coronavirus Pandemic 18th March updates - World map, Counter and Country wise data",2020-03-19T01:55:37Z,1585723,1846,1818,268,0,NAV MED VIDEOS,62800
25,UCiamy6DLsjIeCgfz8TLXg9Q,3Uugj-zxA5E,DOCTOR EXPLAINS COVID-19 (CORONAVIRUS),2020-03-21T16:00:01Z,1566633,41317,1498,5003,0,Violin MD,708000
26,UCXuqSBlHAE6Xw-yeJA0Tunw,KU4qOebhkfs,Here&#39;s How YOU Can Help Find a Cure for COVID-19!,2020-03-22T19:14:30Z,1461608,67131,1632,7919,0,Linus Tech Tips,11500000
27,UCqnbDFdCpuN8CMEg0VuEBqA,o3z-MH-xxdI,"As the Coronavirus Approaches, Mexico Looks the Other Way | The Dispatch",2020-03-24T17:00:16Z,1453614,13524,1634,7612,0,The New York Times,3090000
28,UCkiP0kvvwqUWlttRLCq88gw,5OxZCXgAOCk,Big Brother Canada 8 Houseguests Learn About Seriousness Of COVID-19,2020-03-20T01:01:10Z,1271947,11209,352,1235,0,Global TV,35100
29,UCeY0bbntWzzVIaj2z3QigXg,_R_oAwOx4vM,How To Identify Early Symptoms Of COVID-19 | NBC News NOW,2020-03-18T13:59:47Z,1233873,7880,625,2754,0,NBC News,3690000
30,UCeY0bbntWzzVIaj2z3QigXg,_E0I3mtF1BQ,"Trump, White House Coronavirus Task Force Holds News Conference | NBC News (Live Stream Recording)",2020-03-20T17:52:56Z,1228963,4432,1563,1580,0,NBC News,3690000
31,UCvJJ_dzjViJCoLf5uKUTwoA,2eB_xCk5ABw,Tracking President Trump&#39;s Response To COVID-19,2020-03-20T14:32:07Z,1126363,8393,3121,6878,0,CNBC,1760000
32,UCnKiKZkxZRbKomkTXof1xYQ,78jLBNSqc3g,Coronavirus Animation: High Impact Demonstrates How COVID-19 Impacts the Body,2020-03-20T16:53:53Z,1099699,7364,484,0,0,High Impact,56100
33,UCBi2mrWuNuyYy4gbM6fU18Q,PHV4ukogdE0,Lesson from South Korea on how to slow the COVID-19 spread | ABC News,2020-03-24T12:00:27Z,1042815,15770,452,4590,0,ABC News,9560000
34,UC7HAzXWJi2EgqMuBlpJ22iQ,UJUVfS0xpA0,Coronavirus Patient ki COVID-19 Kahaani | Corona Virus Symptoms &amp; Prevention,2020-03-19T12:00:11Z,1041061,12866,701,1560,0,oladoc - Find the Best Doctors,371000
35,UCeY0bbntWzzVIaj2z3QigXg,uzJgPvukzTE,Doctor With COVID-19 Describes Symptoms As 'Pain Everywhere' | NBC News NOW,2020-03-24T11:59:46Z,1027491,8934,487,3502,0,NBC News,3690000
36,UCDrQaGaHpOav5y7m1SCSJRg,rAj38E7vrS8,Global COVID-19 Prevention,2020-03-21T23:26:23Z,990165,0,0,0,0,Stanford Medicine,50100
37,UCvJJ_dzjViJCoLf5uKUTwoA,DW4B7s2ZdBg,How Coronavirus Could Slow Down Amazon Deliveries,2020-03-21T16:11:01Z,970571,10216,558,2787,0,CNBC,1760000
38,UCoMdktPbSTixAyNGwb-UYkQ,MZrU-U3RCew,Sky News special: How coronavirus spread around the globe,2020-03-21T15:49:11Z,947857,3589,427,0,0,Sky News,2570000
39,UC_W2CNqJ6kJr5enV3gfZ-sw,RzOozSsTetE,Got Mild Coronavirus Symptoms?  Tips On What To Do,2020-03-20T00:59:48Z,948295,13151,697,2093,0,Modern Aging - Holistic Health and Wealth After 50,110000
40,UCqnbDFdCpuN8CMEg0VuEBqA,LwqhvRcBrK4,How China Is Reshaping the Coronavirus Narrative | NYT News,2020-03-18T23:00:05Z,919480,19606,3436,8205,0,The New York Times,3090000
41,UCBi2mrWuNuyYy4gbM6fU18Q,srdM80Ua_1s,ABC News correspondent speaks out after testing positive for COVID-19,2020-03-20T03:16:17Z,863550,4229,768,2442,0,ABC News,9560000
42,UCvJJ_dzjViJCoLf5uKUTwoA,1mfmdLQWURA,The Economic Impact Of Coronavirus Event Cancellations,2020-03-19T17:19:31Z,736360,6261,557,1376,0,CNBC,1760000
43,UCG-iSMVtWbbwDDXgXXypARQ,dT6mHi_8V5E,"Coronavirus Pandemic Update 40: Ibuprofen and COVID-19 (are NSAIDs safe?), Trials of HIV medications",2020-03-19T20:02:16Z,625484,9708,247,1663,0,MedCram - Medical Lectures Explained CLEARLY,804000
44,UCmdRz1dx9emtqLr4wBkq6Nw,hwVl_-lnoys,Coronavirus - COVID-19,2020-03-18T14:31:14Z,633143,2437,293,296,0,Elara Systems,7250
45,UCG-iSMVtWbbwDDXgXXypARQ,q4P91VrfPGw,Coronavirus Pandemic Update 42: Immunity to COVID-19 and is Reinfection Possible?,2020-03-23T20:16:40Z,600961,11247,268,1614,0,MedCram - Medical Lectures Explained CLEARLY,804000
46,UCG-iSMVtWbbwDDXgXXypARQ,AToF8O5T86s,"Coronavirus Pandemic Update 39: Rapid COVID-19 Spread with Mild or No Symptoms, More on Treatment",2020-03-18T17:52:30Z,596597,9146,230,1715,0,MedCram - Medical Lectures Explained CLEARLY,804000
47,UCFJ2XYhxoK_ZSmlzGWk4YWA,tRQVLt7d5t4,La COVID-19 expliquee aux enfants,2020-03-21T18:13:07Z,595246,2690,243,0,0,"Le Soleil, le quotidien de Québec",6930
48,UCsD-Qms-AkXDrsU962OicLw,EBByYjjvNzs,The Italians Making Music on Balconies Under Coronavirus Quarantine | The New Yorker,2020-03-20T16:00:03Z,571954,11129,149,1105,0,The New Yorker,488000
49,UCPsHraybgqSCHorAcg7Y8Tg,84CydmuHXD8,Personal Protective Equipment for COVID-19 Care,2020-03-21T22:44:12Z,557896,2924,494,0,0,Rush University Medical Center,8530
