,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
25,UCOjgc1p2hJ4GZi6pQQoXWYQ,pcrnIObnQcs,"Coronavirus: Glenmark Pharmaceuticals ne loNnc kii Corona Medicine, jaanie kiimt | vniNddiyaa hiNdii",2020-06-21T09:10:09Z,671028,7587,690,347,0,Oneindia Hindi | वनइंडिया हिन्दी,5920000
26,UChDKyKQ59fYz3JO2fl0Z6sg,Z0WUlGjUGyQ,Spiking Coronavirus Cases Across Several States Cause Growing Concern | TODAY,2020-06-17T13:00:35Z,635374,2656,2546,3322,0,TODAY,2410000
27,UC4p6bEngiRCN7TyTxZVJ3OQ,4Q2MsqfhWZk,Coronavirus and Health Inequities,2020-06-19T18:36:47Z,607366,1953,4237,0,0,JAMA Network,56100
28,UCrC8mOqJQpoB7NuIMKIS6rQ,WdnxEmb8Oik,Patanjali launches Coronil &amp; Swasari Vati For Covid 19 Treatment - ptNjli kii aayurvedik dvaaii koronil,2020-06-23T08:15:46Z,606797,37907,1624,4942,0,Study IQ education,8280000
29,UCftwRNsjfRo08xYE31tkiyw,AfOa3cvwyPg,Diary of a Trauma Surgeon: 10 Weeks of Covid-19 | WIRED,2020-06-18T16:34:41Z,606529,23076,322,1458,0,WIRED,6780000
30,UCJigKBjNneO7p8xvHLrGRCg,5k5lxwnL0sk,COVID 19 ke vishisstt lkssnnoN ko jaannaa caahie | Symptoms of Coronavirus in Hindi | Symptoms of COVID19,2020-06-17T13:24:53Z,594016,8214,695,531,0,Medtalks,66000
31,UCupvZG-5ko_eiXAupbDfxWw,oCm0Q-K0nJM,John King breaks down Florida&#39;s latest coronavirus case spike,2020-06-18T17:06:16Z,566275,4487,1910,4490,0,CNN,10400000
32,UCHd62-u_v4DvJ8TCFtpi4GA,q6zGkk2rB5M,WATCH: Fauci testifies in House hearing on coronavirus response,2020-06-23T21:42:10Z,558056,3881,2614,372,0,Washington Post,1380000
33,UCz015ho6P0Ooo7IZFyQU7fw,87duviDJA5I,Tee Grizzley - Covid (feat. Lil Baby) [Official Audio],2020-06-19T04:00:03Z,563981,15505,255,572,0,Tee Grizzley,1420000
34,UCrp_UI8XtuYfpiqluWLD7Lw,R-VH9VEMVJo,WHO: Coronavirus enters &#39;new and dangerous phase&#39; as new cases hit record high,2020-06-19T18:50:07Z,528681,2915,5139,3655,0,CNBC Television,822000
35,UCDUxOvbwu1bnyD7AucP0ESw,ZM0nblYgfvQ,Revelan que el tipo de sangre puede determinar gravedad de coronavirus | Al Rojo Vivo | Telemundo,2020-06-19T01:40:42Z,527945,7751,493,1610,0,Al Rojo Vivo,3270000
36,UCg7lal8IC-xPyKfgH4rdUcA,I0VrOU_KDDw,"DL Hughley on Coronavirus, Chappelle, Kanye, Trump, Jordan, Tekashi, Doja Cat (Full Interview)",2020-06-23T22:58:05Z,510421,6992,631,1813,0,djvlad,4200000
37,UC4_NOlVIu_FjdTGhok5t4lg,4j-ko91bn_g,Encuentran primer medicamento que reduce la mortalidad por Covid-19,2020-06-17T02:13:22Z,511117,7426,438,847,0,Sinapsis EMP,130000
38,UCupvZG-5ko_eiXAupbDfxWw,ccwyE_0fvrg,Jake Tapper pushes back on White House adviser&#39;s coronavirus claim,2020-06-21T15:17:45Z,490935,5143,1375,6316,0,CNN,10400000
39,UCrp_UI8XtuYfpiqluWLD7Lw,73-XlJ5Wk4I,"Beijing, China sees new coronavirus surge, many fear another lockdown",2020-06-18T15:37:08Z,475602,852,940,882,0,CNBC Television,822000
40,UCIRYBXDze5krPDzAEOxFGVA,uIOWkMTHJqU,Donald Trump holds rally in Tulsa amid coronavirus fears - watch live,2020-06-21T02:44:14Z,470622,7605,5029,0,0,Guardian News,1270000
41,UCy0dKy89rZFR8OCbAT69wcQ,VPCmtWcbt98,Top 20 Country by Total Coronavirus Deaths (January 20 to June 18),2020-06-19T23:30:00Z,455277,7186,342,3339,0,WawamuStats,330000
42,UCqVHGwQCmmGa2hjS7ydN4sQ,tnSrO1T0l9g,COVID-19 POSITIVO ?COMO SABER SI TENGO EL VIRUS AUN?,2020-06-19T00:30:11Z,454723,9068,509,773,0,Dr. Luis Antonio Pacora Camargo,231000
43,UCPXTXMecYqnRKNdqdVOGSFg,eJ2gKj6LOIw,Hetero to launch Covid drug Remdesivir under brand name Covifor in India - TV9,2020-06-21T09:08:50Z,413751,0,0,347,0,TV9 Telugu Live,6310000
44,UCupvZG-5ko_eiXAupbDfxWw,s9vzT-0hchw,Trump wants to slow down coronavirus testing. Hear Fauci&#39;s response,2020-06-23T17:32:30Z,412872,4388,1429,4233,0,CNN,10400000
45,UC_vRepQuzI527GtEP1pGYZw,zQF06OZqE_w,WATCH LIVE |  President Cyril Ramaphosa to update SA on Covid-19 developments,2020-06-17T18:41:58Z,411297,1829,702,0,0,News24,431000
46,UCnxGkOGNMqQEUMvroOWps6Q,zQLF4DUSXGs,Bret Weinstein: Why COVID-19 May Have Leaked from a Lab,2020-06-18T19:15:02Z,396715,8210,580,2148,0,JRE Clips,5050000
47,UC9k-yiEpRHMNVOnOi_aQK8w,ebFvZ2bvSx8,"These Face Masks Are Terrifying | Coronavirus News for June 19, 2020",2020-06-19T18:07:03Z,391089,8490,338,910,0,Inside Edition,7780000
48,UCsiZ4QJyWTdbtB2cfyDPApA,RO-ETqqZkMU,Fighting COVID-19 With Contact Tracing in Singapore,2020-06-22T10:30:04Z,387442,596,14,32,0,Our Grandfather Story,210000
49,UCeY0bbntWzzVIaj2z3QigXg,xcCeTlnjCbM,"Fauci, CDC Chief Testify On Coronavirus Response | NBC News",2020-06-23T21:29:52Z,383684,2709,631,262,0,NBC News,3690000
