,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
26,UCHpw8xwDNhU9gdohEcJu4aA,CbQyU-clUSg,"Bolsonaro won&#39;t help with coronavirus, so Brazil&#39;s favelas are helping themselves",2020-04-21T13:49:29Z,404226,6519,464,1613,0,The Guardian,1390000
27,UC6QYFutt9cluQ3uSM963_KQ,YRfwZcLeOm4,"COVID-19 | Coronavirus: Epidemiology, Pathophysiology | APRIL UPDATE",2020-04-20T17:00:11Z,295336,8550,140,858,0,Ninja Nerd Lectures,630000
28,UCG-iSMVtWbbwDDXgXXypARQ,2U4DAQ3kjRs,Coronavirus Pandemic Update 57: Remdesivir Treatment Update and Can Far-UVC Disinfect Public Spaces?,2020-04-17T17:49:26Z,257721,6015,123,1171,0,MedCram - Medical Lectures Explained CLEARLY,804000
29,UCBRTQnz0s56WFUrTaR-9Dug,Ns83_HnCUkw,DJ COVID 19 | Sembuhlah Duniaku (Nofin Asia Remix) - Intan Aishwara [Remix Full Bass Terbaru 2020],2020-04-21T13:00:14Z,233426,4020,194,433,0,Nofin Asia,0
30,UCkC6cn6cXy_1eWD7ZlMAIuA,J7lLZEZ6u_w,"COVID-19 Specimen Collection  Nasopharyngeal (NP) Specimens Only - updated April 12, 2020",2020-04-17T20:36:45Z,232192,669,61,134,0,Nebraska Medicine Nebraska Medical Center,36100
31,UCvrrpNGZ_WUWW4-jtXtbUCA,sFiy4kvRcSs,Dr. Isaac George Shares His Experience Recovering from COVID-19,2020-04-21T15:07:17Z,199038,1590,68,629,0,Columbia University Department of Surgery,33200
32,UCG-iSMVtWbbwDDXgXXypARQ,nO4xgcIaPeA,Coronavirus Pandemic Update 58: Testing; Causes of Hypoxemia in COVID-19 (V/Q vs Shunt vs Diffusion),2020-04-19T18:08:51Z,189604,4231,109,841,0,MedCram - Medical Lectures Explained CLEARLY,804000
33,UCNUvsEya-Jq_Pw1t6R47hew,92v4jWw1Rck,"#Coronavirus Treatment I Dr Randeep Guleria (Director, AIIMS) I Date of Shoot-12.4.20 I 1mg",2020-04-17T15:54:42Z,143204,1954,128,100,0,1mg,281000
34,UCpWvshQVx1d7BqCsPnVuNIw,6YN4aBVnDV0,Covid-19: Malaysia is not out of the woods yet,2020-04-17T13:42:42Z,136024,1303,109,244,0,The Star,814000
35,UCGINcKuFbysZAslgL46KeOA,948mT8WKDqk,The Impact of COVID-19 on the Global Economy. Raghuram Rajan Virtual Harper Lecture,2020-04-16T17:29:55Z,135268,2038,89,203,0,The University of Chicago,64000
36,UCgRBRE1DUP2w7HTH9j_L4OQ,whC-NkYhEgg,Nightshifts as a COVID Cardiologist | Doctor&#39;s Vlog,2020-04-17T16:12:01Z,120027,8262,52,990,0,Medlife Crisis,268000
37,UC6QYFutt9cluQ3uSM963_KQ,hIxwizlu4w8,COVID-19 | Coronavirus: How is Coronavirus Diagnosed | APRIL UPDATE,2020-04-21T16:00:11Z,105009,3019,47,215,0,Ninja Nerd Lectures,630000
38,UCrtd2wePvAl6RN_D-9jWVQQ,n0Stua9YKu8,COVID-19 Insights: Are There Asymptomatic COVID-19 Patients?,2020-04-18T13:44:36Z,71736,854,41,256,0,Drbeen Medical Lectures,197000
39,UCiMg06DjcUk5FRiM3g5sqoQ,BTx1vELv7zU,COVID-19: Managing Anxiety and Stress,2020-04-20T16:29:08Z,63664,425,37,0,0,Centers for Disease Control and Prevention (CDC),473000
40,UCpVKm0N_MNAypkMaHK95hnA,fOJ0QZm_dkk,Proning COVID-19 patients,2020-04-15T20:02:16Z,41380,478,8,28,0,Critical Care Survival Guide 2020,37100
41,UC83jt4dlz1Gjl58fzQrrKZg,yZYXoohR7xY,COVID-19: US President Trump suspends WHO funding; Democrats absolutely oppose move,2020-04-15T03:45:20Z,26071,301,91,295,0,CNA,1000000
42,UCTRRQhN_liB3Atehi_VAguw,3tXAkCV-piU,MISERICORDE DIVINE : Neuvaine et Chapelet pour le monde vs CORONAVIRUS,2020-04-15T09:02:28Z,7534,348,11,0,0,Esprit Nouveau,5190
43,UCjUwNqnnH-KeR-YfgmOPi5A,DG3r4CmhtbE,WATCH! Shake By DC&amp;C [MADE DURING CORONAVIRUS QUARANTINE],2020-04-17T13:58:32Z,7572,63,7,16,0,Dom Cours,421
44,UCbdxLJWqPEFaobKUMXDCsrg,5KKbujD9wqo,Pacientes con Covid-19 saturan hospitales IMSS en Tijuana www.alfredoalvarez.mx,2020-04-18T20:26:53Z,4055,82,11,45,0,Alfredo Alvarez Noticias,27100
45,UChgcfwk58vBqOSNKX3a3vdg,_szbWgWywUE,COVID-19: Pregunta tus dudas al Dr. Fernando Farinas I Preguntas y respuestas I Parte 2,2020-04-17T20:21:07Z,3584,80,5,1,0,Virbac España,1180
46,UCvQ2kejN6UkrEVhE5oiYwBw,etRNMbI7bfE,Unhinged: Pelosi Says Coronavirus Crisis &quot;Is Largely Of [Trump&#39;s] Making&quot;,2020-04-18T00:33:28Z,3261,47,8,33,0,GOP War Room,51200
47,UC11idJN3SGDl6tpEGLgIPng,k_WnBAYvkeY,PAKISTANI REACTION ON Scenic Drone Shoot of Mumbai during Coronavirus Lockdown   Mumbai Live,2020-04-15T07:43:48Z,3214,180,11,18,0,Desi Reaction,26400
48,UC1ELFNINuYGu9umMYQoyKMg,YsxPpONFxWY,"April 20th, COVID-19 Update. Oswego County, NY - Telecommunicators May Ask Additional Questions.",2020-04-20T20:04:59Z,1803,0,0,0,0,Oswego County Government,251
49,UCK19LgAW7j5-cQdZJES8HkQ,E0qjq7Ne-Fk,"Updated COVID-19 Message from Dr. Melissa Merrick, Pres. &amp; CEO of Prevent Child Abuse America",2020-04-21T20:56:38Z,1982,5,0,0,0,Prevent Child Abuse America,387
