,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
21,UCftwRNsjfRo08xYE31tkiyw,FYQz4QvYEXA,Diary of a Covid-19 Doctor: 14 Days in a NYC Hospital | WIRED,2020-05-22T17:38:04Z,231333,7114,221,590,0,WIRED,6780000
22,UCgtNC51EUSgcZ6kKyVoPxKA,xX9WECnS8-0,Dr. Elena Rios Answers Becky G&#39;s Questions About COVID-19,2020-05-20T22:54:29Z,205105,9759,476,1233,0,Becky G,16500000
23,UCxhDBhx2j1R0_tsXuJTmplA,0ztF-419fac,Antibody Testing: IgG and IgM explained,2020-05-22T23:06:33Z,211744,1423,63,0,0,Beckman Coulter Dx,3340
24,UCcyq283he07B7_KUX07mmtA,Ioob2BXASvc,How Coronavirus Is Changing Coast Guard Boot Camp,2020-05-22T19:56:10Z,194610,3008,86,529,0,Business Insider,3270000
25,UCZYTClx2T1of7BRZ86-8fow,XgE-9jPatQw,Fighting COVID-19 With... Llamas?!,2020-05-26T02:55:22Z,180748,9768,100,869,0,SciShow,6350000
26,UC4SUWizzKc1tptprBkWjX2Q,QTXALhj4RNI,Scientists in China claim a new drug could stop Covid-19 without a vaccine,2020-05-20T13:31:10Z,172204,1642,209,835,0,South China Morning Post,1320000
27,UCknLrEdhRCp1aegoMqRaCZg,I1wJAf_Lll8,Coronavirus immunity: Did Sweden&#39;s model fail? | COVID-19 Special,2020-05-26T15:34:46Z,160528,1649,173,1218,0,DW News,1640000
28,UCG-iSMVtWbbwDDXgXXypARQ,-zK8LgVx2G8,Coronavirus Pandemic Update 74: Vitamin D &amp; COVID 19; Academic Censorship,2020-05-22T18:13:09Z,154427,6799,68,1559,0,MedCram - Medical Lectures Explained CLEARLY,804000
29,UCTrQ7HXWRRxr7OsOtodr2_w,20j3CBNkv_Q,Back to school: What we can learn from Denmark's coronavirus response,2020-05-21T19:11:08Z,142140,2239,50,789,0,Channel 4 News,1410000
30,UCG-iSMVtWbbwDDXgXXypARQ,01Rftnxbi6w,"Coronavirus Pandemic Update 73: Relapse, Reinfections, &amp; Re-Positives - The Likely Explanation",2020-05-20T18:14:03Z,133524,5405,59,709,0,MedCram - Medical Lectures Explained CLEARLY,804000
31,UCcc4iyzuIRnrv4CgSU6AoKQ,GT-Mk6JHsE0,SKAZI LIVE SET  (COVID-19),2020-05-24T01:18:49Z,93608,3775,137,358,0,DJSkaziOfficial,138000
32,UC_Lnb8ZHqqgLbp-7hltuT9w,sM2y1kM85Y8,Life After COVID-19: Migrant Workers Stay On Cruise Ship &amp; In Flats,2020-05-23T03:18:01Z,92431,773,46,226,0,CNA Insider,422000
33,UC4p6bEngiRCN7TyTxZVJ3OQ,oyXKE57N9qI,Coronavirus Antibody Tests--What They Tell Us,2020-05-21T15:00:26Z,84530,750,126,150,0,JAMA Network,56100
34,UCT7a_fVlSrjOs9jyvtH-uhA,YZnnnGheZJU,Home care for suspected and mild cases of COVID-19,2020-05-24T14:31:55Z,79750,1123,29,32,0,WHO Eastern Mediterranean Region,17900
35,UCNye-wNBqNL5ZzHSJj3l8Bg,9Vlqdk_yMN4,The Conspiracy Virus: COVID-19 misinformation in the US | The Listening Post,2020-05-23T10:25:50Z,75085,338,237,302,0,Al Jazeera English,5640000
36,UCFwzWrk8u5ycjhmgpSeQ_Yg,3kY05O13FXc,Self-swab COVID-19 testing at CVS Pharmacy locations,2020-05-20T20:08:17Z,63285,152,40,180,0,CVS Health,19800
37,UCHpw8xwDNhU9gdohEcJu4aA,9AErKXxLOfw,The new normal of coronavirus: learning to love Piers Morgan,2020-05-20T10:53:14Z,60890,940,211,268,0,The Guardian,1390000
38,UCW39zufHfsuGgpLviKh297Q,gjbmsAkiY9Q,Lockdown in Cape Town - South Africa and Coronavirus | DW Documentary,2020-05-25T18:00:18Z,53561,588,37,177,0,DW Documentary,1820000
39,UCln_SCEd4JiGkHIUZd1VlXw,6kWZEA6On9U,COVID-19 and Post Viral Fatigue: Growing Recognition,2020-05-24T23:00:31Z,43058,943,19,548,0,RUN-DMC,13900
40,UC07-dOwgza1IguKA86jqxNA,hj3ZyN0FR84,Free COVID-19 online courses on OpenWHO,2020-05-26T12:46:57Z,34632,348,62,60,0,World Health Organization (WHO),607000
41,UC4tpRMfc-lvDs9_O0xIC7vA,B4rjn7Qib7I,The New Normal at Hotels for Safety of Travellers during Covid 19,2020-05-23T13:06:55Z,31678,0,0,44,0,TGF - The Guiding Factor,140000
42,UCF3Q-Anlvs2b1zKwYH1j00w,DBuPbYjPpao,Breathing exercises to clear lungs after pneumonia &amp; COVID-19,2020-05-21T14:41:13Z,31455,657,9,50,0,Newforestphysio Southampton,554
43,UC-Nnu2-eKA0aRYrCSx3kHDQ,aBoaCHKJKd8,Life of a COVID-19 Nurse at Harborview's ICU | UW Medicine,2020-05-22T23:44:37Z,23911,473,13,54,0,UW Medicine,16800
44,UCXubLFOt4iiX2_0tYQD8gRA,1dFP_nefkHE,"COVID-19 Fever Temperature - Penn State Health Coronavirus, Penn State Health",2020-05-20T16:57:44Z,21446,48,5,0,0,Penn State Health,4530
45,UC36Nlm8ikeZ4tDRx__BjJnA,UEFaRSC31SM,"COVID-19: What Joint Pain Patients Should Know featuring Chris Travers, MD",2020-05-20T15:32:20Z,13558,47,2,17,0,Penn Medicine,22300
46,UC5ADeLt8ckSBvfz0C47qbGQ,nTTunLko_D0,Why do we prone patients with COVID-19 and ARDS?,2020-05-26T17:07:02Z,10493,390,6,32,0,ICU Advantage,73000
47,UC_AK324Za3GR5O55EhKGSMA,pgILwaVg2Co,"COVID-19: Johns Hopkins Experts Share Insights, Risks, and Data About States Reopening in the U.S.",2020-05-21T23:12:39Z,3932,38,3,3,0,Johns Hopkins Bloomberg School of Public Health,18000
48,UCLF-aDdGrvyFf0Xb2jMg_tQ,naEpjBn8ET4,Enormes avances en estudios para tratamientos COVID-19,2020-05-21T02:54:47Z,1647,17,1,1,0,PulsoSaludable,963
49,UCEaFtpURznU_yYG5bi6wLsg,6GvlGd2KCis,PSA: Traffic Stop During COVID-19,2020-05-20T18:07:04Z,1634,23,0,0,0,SCDepartmentofPublicSafety,624
