,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
14,UCYl9AzsVwS_4Swt4VZ1dhuQ,9WayjX6vCdk,Coronavirus: how to self-swab,2020-04-06T20:26:19Z,775331,2178,253,936,0,Barts Health NHS Trust,5490
15,UC4ZyUot7ROY6H1kV8_J__kQ,RQxxYJmF0cw,How to do a Swab for COVID Testing,2020-04-03T00:06:19Z,747328,1172,1340,0,0,Mount Sinai Health System,71900
16,UCK0z0_5uL7mb9IjntOKi5XQ,OVp2U2p4lmE,Doctors and Nurses Reveal the Devastating Reality of COVID-19,2020-04-04T17:58:41Z,723726,10193,988,3729,0,The Atlantic,522000
17,UCvJJ_dzjViJCoLf5uKUTwoA,Vy9ORIx6_fk,Coronavirus Leaves 3M Scrambling To Cover A Face Mask Shortage,2020-04-01T16:00:31Z,697545,5861,477,2427,0,CNBC,1760000
18,UCknLrEdhRCp1aegoMqRaCZg,XVe_TwLo76Y,How scientists are rushing to create a coronavirus vaccine | COVID-19 Special,2020-04-06T17:44:48Z,696043,5563,432,1274,0,DW News,1640000
19,UCLXo7UDZvByw2ixzpQCufnA,_CrbHvbvvMw,Why coronavirus scammers can send fake emails from the WHO,2020-04-02T12:50:52Z,626354,12897,583,804,0,Vox,8550000
20,UC7E9Dj_lmrJdDrH2Bg7rNqQ,ZN-mNFX_9m8,Calles de Ecuador se LLENAN de CADAVERES por crisis de Covid-19,2020-04-02T05:00:10Z,598876,2696,335,883,0,El Heraldo de México,0
21,UC6107grRI4m0o2-emgoDnAA,sbEj7M3aZIg,How to Help Your Hospital (Fight COVID-19 Locally) - Smarter Every Day 233,2020-04-07T16:01:32Z,591591,35814,617,2630,0,SmarterEveryDay,8520000
22,UCzqMcBoEGFP_OP6RX-cTXyg,MIfS1p2Ozu0,Covid-19 Working Capital Loan Scheme,2020-04-03T09:49:59Z,580928,3,2,0,0,Strategic Banking Corporation of Ireland - SBCI,90
23,UCknLrEdhRCp1aegoMqRaCZg,UVxWWW63SdU,Coronavirus: Good for the environment? | Covid-19 Special,2020-04-01T18:26:05Z,572031,4859,383,1234,0,DW News,1640000
24,UCuFFtHWoLl5fauMMD5Ww2jA,sAmH36G1Xv8,"Queen Elizabeth urges strength, discipline in COVID-19 address",2020-04-05T19:33:08Z,532894,4114,613,208,0,CBC News,2240000
25,UChDKyKQ59fYz3JO2fl0Z6sg,iJWhZJZoAe4,How To Make A Coronavirus Face Mask At Home | TODAY,2020-04-06T23:00:13Z,415610,2095,269,438,0,TODAY,2410000
26,UC1a4RqaEpMsHja5dSlUE1mg,FGEd3LVUFVU,COVID-19 Update 15: Can we disinfect and reuse N95 masks?,2020-04-07T16:17:06Z,397375,2626,148,596,0,Medmastery,77700
27,UCcyq283he07B7_KUX07mmtA,wpXePqm6S5E,How Coronavirus Is Changing Marine Corps Boot Camp,2020-04-06T14:00:25Z,379411,5734,151,740,0,Business Insider,3270000
28,UCG-iSMVtWbbwDDXgXXypARQ,uaIzj3s3p4A,Coronavirus Pandemic Update 49: New Data on COVID-19 vs Other Viral Infections (Ventilator Outcomes),2020-04-03T17:41:47Z,322844,9611,139,1737,0,MedCram - Medical Lectures Explained CLEARLY,804000
29,UCrtd2wePvAl6RN_D-9jWVQQ,wJyT1YSwe-8,Could Vitamin D Help Fight COVID-19?,2020-04-07T01:58:04Z,317254,4614,310,1092,0,Drbeen Medical Lectures,197000
30,UCoFX8yfaEwXNEu3HgLdfomQ,-GncQ_ed-9w,COVID-19: Donning and doffing of Personal Protective Equipment in Health and Social Care Settings,2020-04-02T17:19:12Z,312707,560,34,31,0,Public Health England,8510
31,UCEPMCywJ6FPZpQ_aPEZt5JA,cvgSvyPgj8o,Coronavirus testing in India | Coronavirus test at home and RT PCR test kit,2020-04-05T06:43:24Z,302805,8820,253,1464,0,Shomu's Biology,1040000
32,UCiMg06DjcUk5FRiM3g5sqoQ,lQvhoFMdXJo,Can COVID-19 last on surfaces and in the air?,2020-04-06T13:14:38Z,296050,1827,205,0,0,Centers for Disease Control and Prevention (CDC),473000
33,UC_W2CNqJ6kJr5enV3gfZ-sw,-V85WtoPxwU,Coronavirus Chronicles: My Daughter Shares Her Symptoms and Recovery,2020-04-02T13:18:16Z,292712,4821,241,1086,0,Modern Aging - Holistic Health and Wealth After 50,110000
34,UCG-iSMVtWbbwDDXgXXypARQ,fya6Zwxch88,Coronavirus Pandemic Update 50: Dip in Daily New Deaths; Research on Natural Killer Cells &amp; COVID-19,2020-04-06T21:24:26Z,245655,6203,109,1122,0,MedCram - Medical Lectures Explained CLEARLY,804000
35,UCzq4OEffLlTLHui58ESCGrA,poyvh7P-KoM,"COVID-19 UPDATE: HYDROXYCHLOROQUINE | WHEN &amp; HOW TO USE, SIDE EFFECTS, MECHANISM, DOSING !",2020-04-07T14:20:06Z,241406,3352,189,715,0,INTELLECT MEDICOS,112000
36,UChWLRXRic72g_lJ9YSrITMA,iGE5eny_9gA,COVID-19: The Right Way to Put On and Take Off Cloth Masks,2020-04-03T20:32:36Z,192767,505,84,93,0,National Jewish Health,0
37,UCesNt4_Z-Pm41RzpAClfVcg,DD_wdvwN9rg,"COVID-19 (SARS Coronavirus 2) - timeline, pathophysiology (ARDS), coronavirus life cycle, treatment",2020-04-06T20:00:13Z,186285,2997,100,253,0,Armando Hasudungan,1520000
38,UCiMg06DjcUk5FRiM3g5sqoQ,ZaifV3CQXKg,Can ibuprofen make COVID-19 worse?,2020-04-06T13:15:09Z,170259,1148,122,0,0,Centers for Disease Control and Prevention (CDC),473000
39,UC_FANzGuLSYbIfj5XhmdZXQ,AaXZflLkB80,Covid-19:  An Illustrated Scientific Summary,2020-04-02T16:07:09Z,144380,1033,12,31,0,Yale School Of Medicine,5140
40,UCuFFtHWoLl5fauMMD5Ww2jA,B9NBxuZXoco,"Fighting COVID-19: Supplies, testing and scams (Marketplace)",2020-04-04T00:00:02Z,143455,977,89,303,0,CBC News,2240000
41,UCuFFtHWoLl5fauMMD5Ww2jA,jugabqFPrhM,Young couple recounts COVID-19 experience,2020-04-07T16:43:54Z,128383,694,242,547,0,CBC News,2240000
42,UCL8Dznkk30MbWK1x37NeEHA,Rn7LhJeqYiI,Wearing masks with COVID-19,2020-04-07T21:41:17Z,121311,625,82,0,0,DaVita Kidney Care,15100
43,UC1qZ8mX_bhIq_FGEEOvq6MQ,prssu7-vpeU,How to test COVID-19 with fingertip blood using SGTi-flex COVID-19 IgM/IgG and pettyPip.,2020-04-02T16:23:48Z,118121,418,41,32,0,Sugentech,2590
44,UCpuqYFKLkcEryEieomiAv3Q,YsQ02zc3mQ0,Daily Habits to Prevent Depression During Stressful Times- Coronavirus or Covid-19 Depression,2020-04-02T10:00:14Z,109997,4296,78,497,0,Therapy in a Nutshell,135000
45,UCFHfSDdJrB95ffkKK0n8pNQ,u7pvq0eIIaY,Chest CT findings in COVID-19,2020-04-04T16:30:06Z,79489,1151,23,40,0,Navigating Radiology,24400
46,UCYa19OmQKQtZ8johTXnQVXA,vN5RurgwJrQ,Coronavirus Guayaquil SIGUEN APARECIENDO MUERTOS en las calles de esta ciudad de Ecuador,2020-04-02T17:55:04Z,26805,64,7,23,0,La Nación Costa Rica,235000
47,UCiMg06DjcUk5FRiM3g5sqoQ,EUCY1Yc816Y,ASL Video Series: When to Get Medical Care for COVID-19,2020-04-02T20:40:48Z,23040,142,21,0,0,Centers for Disease Control and Prevention (CDC),473000
48,UCpAFnuOWy67zghvyrBsogJg,yX3QZSiVIV8,Video Animasi Corona - Video Edukasi Virus Corona Covid 19,2020-04-01T08:34:31Z,18146,279,6,62,0,GA Story,1430
49,UC8ZeCJe2kxD8BSLrTWJnj8w,kTNx4iUMdNM,CORONAVIRUS  COVID 19 NASHEED 7DAYS FT BUGES OFFICIAL VIDEOS,2020-04-05T10:15:56Z,11035,234,16,124,0,7 Days Official,0
