,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
35,UCG-iSMVtWbbwDDXgXXypARQ,wlbM6VVkVZM,"Coronavirus Epidemic Update 17: Spike in Confirmed Cases, Fighting Infections with Sleep",2020-02-13T16:56:59Z,301913,6596,193,1024,0,MedCram - Medical Lectures Explained CLEARLY,804000
36,UCG-iSMVtWbbwDDXgXXypARQ,4HK9QEy1KJ8,Coronavirus Epidemic Update 19: Treatment and Medication Clinical Trials (Recorded February 17 2020),2020-02-17T18:27:28Z,224983,4707,137,755,0,MedCram - Medical Lectures Explained CLEARLY,804000
37,UCPY9IKSkr2GfFW5jbgA5Qbw,5GELx45kWPw,Medical Animation explaining Coronavirus MOA - How Coronavirus attacks a human body (UPDATED),2020-02-12T11:06:39Z,205288,850,67,40,0,Scientific Animations,0
38,UCiMg06DjcUk5FRiM3g5sqoQ,p_llGsYMy3k,Healthcare Systems Preparedness for COVID-19,2020-02-18T14:19:34Z,128494,804,113,146,0,Centers for Disease Control and Prevention (CDC),473000
39,UCToe3dspZyw2L_JY-JmP3Mw,5fGIT1pwcbE,The COVID-19 Coronavirus Impact on U.S. and World Markets,2020-02-14T19:59:37Z,41521,355,25,18,0,TD Ameritrade,100000
40,UCp9SLRCxIn-8M_5romixbaA,a5JEqrH31jA,IP Laos virology team testing samples from patients suspected of having COVID 2019,2020-02-13T06:52:38Z,10632,38,0,1,0,Institut pasteur du laos,42
41,UCmZIlHHLOp-uiVHnRefe3pg,BfegT3Ks8q8,Extrema derecha judia + CoronaVirus + El Pangolin en the economist 2019,2020-02-12T17:08:03Z,4301,0,0,0,0,Equilibrium 1967,37
42,UCnw9XCToAscVvvq7NbnK8rA,guNbH2nnZP8,Coronavirus Videos and News - Feb 12th Update,2020-02-12T01:31:58Z,3583,233,2,77,0,Coronavirus Live Archive,7650
43,UC11idJN3SGDl6tpEGLgIPng,96R8WYd_Pos,Pakistani Reaction on Indians evacuated from coronavirus-hit Wuhan,2020-02-12T10:54:20Z,3078,104,15,0,0,Desi Reaction,26400
44,UCj1YpcWEnOinuOsy1HgBpBg,yM-53rwFdOU,Chu tau ca [c.h.e.t] -so voi  dich COVID-Toi thay con dang so hon!,2020-02-17T02:18:30Z,2426,42,1,1,0,Xem Bói-Tử Vi-Cậu Tuấn - 0978350768 - 0356488989,102000
45,UCb0Z5fMOmkHReoHzbUb012A,fuRUV_gth1g,BT Daily: Coronavirus - New Pandemic?,2020-02-18T18:53:16Z,1960,82,3,0,0,BeyondTodayTV,56700
46,UCQ1tGbq471C17xXlZtd9jHg,inUSXNOhQtw,NYC-California (2019-nCoV) now named (COVID-19) by the CDC,2020-02-16T03:11:57Z,1338,162,3,0,0,Political Avenger Raw,19700
47,UCPZlcOXIy_frysV8ahCbtUA,a_rqGxfPuvs,"Coronavirus Update #6b (Feb 13) Nation-wide shutdowns, reasons for spread",2020-02-13T06:54:49Z,828,29,0,17,0,Eric & Moah,1870
48,UCi3GAUcsZSHNnlrOuy6MWmQ,57vXXaYEkOw,"En un hospital de Shanghai, coctel de tratamientos para combatir el coronavirus",2020-02-18T15:20:00Z,645,3,1,0,0,Los Tiempos Bolivia,26700
49,UCY2-k9rBXk6toQNJ1y0deNg,ghnZoI2Rquo,"Game Changer Podcast | Episode 2 - Gayle King, Coronavirus, Mental Health Maintenance and more",2020-02-13T11:44:53Z,479,56,0,19,0,Game Changer Podcast,1830
