,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
15,UC8-Th83bH_thdKZDJCrn88g,olH7IDLHGUY,Robert De Niro Ridicules Trump's Response to the COVID-19 Pandemic,2020-06-11T04:20:12Z,538756,5979,692,1948,0,The Tonight Show Starring Jimmy Fallon,25400000
16,UCMSsLqxqvZsNXi0Z-VjN89A,JFamzSTQXsw,Does Blood Type Matter for Coronavirus (COVID-19)?,2020-06-16T17:45:01Z,482552,10103,210,1818,0,Doctor Mike Hansen,375000
17,UCCj956IF62FbT7Gouszaj9w,JLGj8jRrcKI,"Coronavirus: First life-saving drug proven, dexamethasone - Covid-19 Government Briefing  BBC",2020-06-16T16:42:40Z,409723,2487,764,1852,0,BBC,9170000
18,UCknLrEdhRCp1aegoMqRaCZg,_ugkWtoZLNE,Coronavirus update on the global state of the pandemic | DW News,2020-06-12T14:39:45Z,367579,2466,194,513,0,DW News,1640000
19,UCupvZG-5ko_eiXAupbDfxWw,i4fx-hLaYok,China flexes military muscle amid global coronavirus pandemic,2020-06-11T22:45:36Z,365211,1907,1178,2789,0,CNN,10400000
20,UCoMdktPbSTixAyNGwb-UYkQ,fB5RlbNtPKw,Beijing district in &#39;wartime mode&#39; amid spike in COVID-19 cases,2020-06-13T21:31:04Z,295376,1391,414,1476,0,Sky News,2570000
21,UC85VW73bQLEjs_taFKP7TwQ,RN81h85V6D4,How COVID-19 Affects the Body,2020-06-12T21:55:25Z,264087,6362,149,349,0,Nucleus Medical Media,2690000
22,UCqnbDFdCpuN8CMEg0VuEBqA,0XqZoTnPMDE,How Coronavirus Has Devastated N.Y.C.&#39;s Black Community | Coronavirus News,2020-06-15T20:00:00Z,257854,2035,1442,1227,0,The New York Times,3090000
23,UCZaT_X_mc0BI-djXOlfhqWQ,XxkTM5fyabo,"Yemen Is Facing the World&#39;s Worst Humanitarian Crisis, Then Coronavirus Came",2020-06-16T18:55:50Z,216859,5015,126,1100,0,VICE News,5600000
24,UC83jt4dlz1Gjl58fzQrrKZg,PpDarR9frg8,COVID-19: Singapore to enter Phase 2 of reopening from Jun 19: Lawrence Wong,2020-06-15T11:42:37Z,192709,1349,177,833,0,CNA,1000000
25,UChFsYLqPUyLiZnfRog6wiZA,IOXLTa7fVWs,Coronavirus Vaccine Is Already In Human Trials | This Morning,2020-06-16T14:00:38Z,158460,1083,575,0,0,This Morning,1820000
26,UCG-iSMVtWbbwDDXgXXypARQ,a4zfWkvbBaw,"Coronavirus Pandemic Update 83: High Fructose, Vitamin D, &amp; Oxidative Stress in COVID-19",2020-06-12T18:10:24Z,153052,4546,61,1169,0,MedCram - Medical Lectures Explained CLEARLY,804000
27,UCvQECJukTDE2i6aCoMnS-Vg,weB1rG9xM7k,"Slavoj Zizek: Coronavirus, Black Lives Matter, and revolution | Big Think Edge",2020-06-11T18:08:57Z,137187,2635,159,550,0,Big Think,2820000
28,UCftwRNsjfRo08xYE31tkiyw,hGrp5zsqi60,3 Researchers Break Down COVID-19 Vaccines They&#39;re Developing (3 Types) | Cause + Control | WIRED,2020-06-10T16:00:03Z,118033,1899,156,600,0,WIRED,6780000
29,UCknLrEdhRCp1aegoMqRaCZg,cRJnEm5s4k8,Coronavirus medical update: How to treat Covid-19? | COVID-19 Special,2020-06-12T15:33:33Z,115009,857,84,203,0,DW News,1640000
30,UC07-dOwgza1IguKA86jqxNA,677pSwGauqs,Five things to know about COVID-19 transmission,2020-06-11T14:39:33Z,109870,795,142,120,0,World Health Organization (WHO),607000
31,UCASQzDb4SUC0gZNPbwBubIQ,HJsKFGUE-Ak,What&#39;s it like to take a COVID-19 test?,2020-06-12T13:15:15Z,112545,494,33,199,0,The News & Observer,33100
32,UCIALMKvObZNtJ6AmdCLP7Lg,CrS8dqkiFpU,Herd Immunity for Covid-19 Is &#39;a Fantasy&#39;: Dr. Haseltine,2020-06-16T05:20:36Z,105540,1563,151,869,0,Bloomberg Markets and Finance,769000
33,UCiMg06DjcUk5FRiM3g5sqoQ,SYEk4b6uKcM,How to Clean and Disinfect Your Home if Someone has COVID-19,2020-06-16T19:17:52Z,104026,671,48,0,0,Centers for Disease Control and Prevention (CDC),473000
34,UC07-dOwgza1IguKA86jqxNA,i0ZabxXmH4Y,Coronavirus disease (COVID-19),2020-06-15T13:13:40Z,98405,1248,104,123,0,World Health Organization (WHO),607000
35,UCMSsLqxqvZsNXi0Z-VjN89A,DdrhgorJ5rk,How Does the Coronavirus Affect Kids?,2020-06-12T20:15:01Z,91803,2640,63,390,0,Doctor Mike Hansen,375000
36,UCG-iSMVtWbbwDDXgXXypARQ,kQr-OLA8xdM,Coronavirus Pandemic Update 84: Key Questions to Ask if in the Hospital for COVID-19 (Part 1 of 2),2020-06-15T17:35:22Z,89321,3197,33,543,0,MedCram - Medical Lectures Explained CLEARLY,804000
37,UCEPMCywJ6FPZpQ_aPEZt5JA,gS-iuaV7X7I,"Future of Biotechnology career in India after covid 19 outbreak | Biotech career scope, jobs etc.",2020-06-13T15:48:17Z,86325,3927,141,927,0,Shomu's Biology,1040000
38,UCG-iSMVtWbbwDDXgXXypARQ,CYEbLtaAO_g,"COVID-19 Question &amp; Answer with Dr. Seheult - Live - June 14, 2020",2020-06-15T02:07:10Z,70799,1762,63,400,0,MedCram - Medical Lectures Explained CLEARLY,804000
39,UCG-iSMVtWbbwDDXgXXypARQ,ie5Oi8m_Rlo,Coronavirus Pandemic Update 85: Dexamethasone and Key Questions to Ask if in The Hospital (Part 2),2020-06-16T19:47:39Z,57820,2078,28,398,0,MedCram - Medical Lectures Explained CLEARLY,804000
40,UCWF8SqJVNlx-ctXbLswcTcA,yRlOJRxNZe0,"COVID-19 Q&amp;A #2 - Antibody-Dependent Enhancement, Cross-Immunity, Immunity Duration &amp; More",2020-06-10T22:10:53Z,45486,1366,50,155,0,FoundMyFitness,321000
41,UCrtd2wePvAl6RN_D-9jWVQQ,o9CvTz6XS4A,COVID-19 and Aspirin,2020-06-12T01:36:20Z,44362,903,35,136,0,Drbeen Medical Lectures,197000
42,UCw3SYO_euO0TSPC_m_0Pzgw,uQ_MTxZ-pVE,Can we get a vaccine for COVID-19 by next year?,2020-06-10T16:00:36Z,24205,159,32,123,0,Los Angeles Times,373000
43,UC_giJ3xlEL9jUF1YfJdzzuQ,KHMYC5Comio,Pet Safety &amp; COVID-19,2020-06-12T12:45:17Z,21049,0,0,0,0,U.S. Food and Drug Administration,58500
44,UCprcipiXNXTzJYJfN02rHsA,Bf5UrB5vgRY,"Covid-19: Epidemiology Update, and the Tenuous Balance between Speed and Safety in the Pandemic",2020-06-12T01:05:53Z,19707,0,0,33,0,UCSF School of Medicine,14000
45,UCqIt6y96al3lqfjRQ-xBrLw,h24gZrV2Ino,CIVILITY - First High-Tech Protective Anti-Covid Mask,2020-06-16T23:23:54Z,17917,35,9,0,0,CIVILITY,104
46,UCR-Ja1yBcjkhuQblxnroZJg,QYFG_u1D0dM,Living with Covid-19: Two scenarios for the world economy,2020-06-10T07:55:59Z,16663,83,8,9,0,OECD,32500
47,UCPuGpQo9IX49SGn2iYCoqOQ,SrErZeugmGc,How to create an NZ COVID Tracer app QR code poster for your business,2020-06-12T23:52:04Z,19715,0,0,0,0,minhealthnz,14500
48,UC2A1upJRbav_hhyg1gLfPWg,XKck4iURbac,Most Common COVID-19 Symptoms PSA | CHEST Foundation,2020-06-12T14:33:49Z,9632,76,7,12,0,ACCPCHEST,8240
49,UCYPvAwZP8pZhSMW8qs7cVCw,vPZJkKZXPC8,"Covid-19 Horror: No Dignity In Death, No Closure For Living| To The Point",2020-06-13T02:39:12Z,6832,108,15,11,0,India Today,3910000
