,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
22,UC0p5jTq6Xx_DosDFxVXnWaQ,XsArdIXgRTU,Covid-19: how it will change the world | The Economist,2020-05-08T15:00:18Z,589997,6981,470,803,0,The Economist,1560000
23,UCeY0bbntWzzVIaj2z3QigXg,pKXNcWXw1hs,New York Governor Andrew Cuomo Holds Coronavirus Briefing | NBC News,2020-05-12T18:37:19Z,575681,3278,760,925,0,NBC News,3690000
24,UCcYzLCs3zrQIBVHYA1sK2sw,eLdX_0xyZcI,Will Shiva Save us From the Coronavirus?,2020-05-12T06:33:57Z,535794,16538,597,1233,0,Sadhguru,5400000
25,UCHkapYFq5ev4PDAxZQ_PF9Q,hStJvTv_Sh0,- Don&#39;t blame the bats for the Coronavirus | Dr. Jane Goodall | SVT/TV 2/Skavlan,2020-05-08T20:00:10Z,534448,15574,685,3413,0,Skavlan,224000
26,UCKbsGTb_CnGxFfjVLcRK-iw,ZtUCGNX3cQk,"53,000 Behind Every Healthcare Provider | COVID-19",2020-05-10T15:30:06Z,549886,81,25,4,0,Siemens Healthineers,9990
27,UC0L1suV8pVgO4pCAIBNGx5w,KGghR1nmeQU,Fears of a deadly COVID-19 second wave if lockdown is lifted too early | 60 Minutes Australia,2020-05-10T12:30:02Z,518968,4883,978,0,0,60 Minutes Australia,2340000
28,UChi08h4577eFsNXGd3sxYhw,Iu3WzR2-bw4,"D.L. Hughley On Not Holding Your Vote, Coronavirus, Tiger King + More",2020-05-07T12:52:23Z,518726,10563,874,5730,0,Breakfast Club Power 105.1 FM,4510000
29,UCeY0bbntWzzVIaj2z3QigXg,x4lmPMG4wtg,Live: New York Governor Cuomo Holds Coronavirus Briefing | NBC News,2020-05-09T16:28:56Z,514202,2820,653,1279,0,NBC News,3690000
30,UCKmkpoEqg1sOMGEiIysP8Tw,xR4j3WttbdU,ELON MUSK Shares His THOUGHTS on the CORONAVIRUS CRISIS (&amp; How Would He HANDLE IT!) | #WithMe,2020-05-08T22:45:02Z,509156,7367,590,4110,0,Evan Carmichael,2500000
31,UCHd62-u_v4DvJ8TCFtpi4GA,7JQfHNiqUtU,"Coronavirus killed his only son. Four days after the funeral, he was back at work.",2020-05-10T19:30:44Z,497785,7916,794,2767,0,Washington Post,1380000
32,UCeY0bbntWzzVIaj2z3QigXg,JFxCOuXU35c,Live: New York Gov. Andrew Cuomo Holds Coronavirus Briefing | NBC News,2020-05-08T16:40:26Z,494586,2896,685,947,0,NBC News,3690000
33,UChqUTb7kYRX8-EiaN3XFrSQ,-aORbdgQaXM,South Korea scrambles to contain new coronavirus outbreak,2020-05-11T09:07:06Z,447724,2096,479,2106,0,Reuters,485000
34,UCeY0bbntWzzVIaj2z3QigXg,If6G_SIOWGI,Live: New York Governor Andrew Cuomo Holds Coronavirus Briefing | NBC News,2020-05-11T16:28:22Z,446346,3099,572,1206,0,NBC News,3690000
35,UCpa-Zb0ZcQjTCPP1Dx_1M8Q,HSJzhEAy5Ww,Lawyers React to LEGAL COVID MEMES // LegalEagle ft. Eve Cornwell,2020-05-12T15:03:34Z,427510,17117,360,2668,0,LegalEagle,1180000
36,UC0QHWhjbe5fGJEPz3sVb6nw,xsuIToUB4Ik,How Dogs Spread The Coronavirus,2020-05-06T21:06:11Z,377708,23392,306,2597,0,Doctor Mike,6050000
37,UC16niRr50-MSBwiO3YDb3RA,inC3wnNK-Qk,India coronavirus: Massive repatriation operation begins - BBC News,2020-05-08T10:48:19Z,372537,2217,337,1174,0,BBC News,8150000
38,UCw3SYO_euO0TSPC_m_0Pzgw,vXScMw3-YAc,L.A. County jail inmates try to get COVID-19 to be set free,2020-05-11T21:18:09Z,365990,2501,420,1760,0,Los Angeles Times,373000
39,UCeY0bbntWzzVIaj2z3QigXg,KFN7FlGqXAo,Live: New York Gov. Andrew Cuomo Holds Coronavirus Briefing | NBC News,2020-05-07T16:10:58Z,341393,2327,359,753,0,NBC News,3690000
40,UCn4sPeUomNGIr26bElVdDYg,1DXCGyB5gqQ,COVID-19 Crisis: U.S. VS Canada Response | NowThis,2020-05-09T15:59:50Z,321573,6662,134,2969,0,NowThis News,1060000
41,UCknLrEdhRCp1aegoMqRaCZg,ptqxFcgvVCw,"190,000 deaths in Africa? +++ Brazil in crisis | Coronavirus latest",2020-05-08T16:30:06Z,298732,2531,297,987,0,DW News,1640000
42,UCK7tptUDHh-RYDsdxO1-5QQ,ZhOXk60zTkc,The Science Behind How the Body Clears Coronavirus | WSJ,2020-05-11T16:00:19Z,280213,3577,195,296,0,Wall Street Journal,2310000
43,UCiMg06DjcUk5FRiM3g5sqoQ,9pVy8sRC440,How COVID-19 Can Spread in a Community,2020-05-06T17:34:11Z,272429,1785,135,2,0,Centers for Disease Control and Prevention (CDC),473000
44,UCpSgg_ECBj25s9moCDfSTsA,QsNPo56QW2U,Homemade Pasta Al Forno | Gennaro Contaldo | Filmed pre Covid 19,2020-05-10T11:00:20Z,247467,4689,112,276,0,Jamie Oliver,5170000
45,UCZYTClx2T1of7BRZ86-8fow,YZ-mHT5_9Lg,"We May Have a COVID Vaccine in 2021, But Not Without Taking Risks",2020-05-08T21:00:17Z,227545,10013,221,1421,0,SciShow,6350000
46,UC0L1suV8pVgO4pCAIBNGx5w,OMf_qLRjR1I,Japanese island&#39;s second wave warning: COVID-19 cases jump as lockdown lifted | 60 Minutes Australia,2020-05-11T09:00:12Z,224492,2533,269,0,0,60 Minutes Australia,2340000
47,UCG-iSMVtWbbwDDXgXXypARQ,Dr_6w-WPr0w,Coronavirus Pandemic Update 69: &quot;NAC&quot; Supplementation and COVID-19 (N-Acetylcysteine),2020-05-11T18:17:06Z,207027,9487,90,1320,0,MedCram - Medical Lectures Explained CLEARLY,804000
48,UCUMZ7gohGI9HcU9VNsr2FJQ,NpEiKDl6MT0,All Aboard Carnival&#39;s Covid-19 Cruise Disaster,2020-05-06T15:50:37Z,200427,3065,204,446,0,Bloomberg QuickTake Originals,2320000
49,UCHpw8xwDNhU9gdohEcJu4aA,4u1lEXKIrHw,"We fear hunger, not coronavirus: Lebanon protesters return",2020-05-07T10:00:21Z,202244,2934,154,812,0,The Guardian,1390000
