,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
15,UCw3SYO_euO0TSPC_m_0Pzgw,d_Nhi4BCoTc,"Trump attempts to bypass Congress on coronavirus relief, though his power to do so is unclear",2020-08-08T21:37:10Z,651568,6930,2980,11915,0,Los Angeles Times,373000
16,UCOhHO2ICt0ti9KAh-QHvttQ,cBqNa28PC8k,"Tech Talks #1205 - COVID 19 Vaccine, 5G Phone Under 10K, Apple A14, Note 20 Mystic Blue, Paytm POS",2020-08-11T14:58:33Z,645091,65143,1745,8345,0,Technical Guruji,18500000
17,UCCXoCcu9Rp7NPbTzIvogpZg,X1uN2CIZ4UA,"Trump holds news conference from NJ, signs executive orders on coronavirus relief",2020-08-08T20:58:57Z,627626,19872,1025,7104,0,Fox Business,1130000
18,UCaXkIU1QidjPwiAYu6GcHjg,5ZLoaWKVuvM,Trump Continues To Downplay U.S. Coronavirus Death Toll | Morning Joe | MSNBC,2020-08-05T12:29:51Z,582056,7608,315,5134,0,MSNBC,3370000
19,UCXIJgqnII2ZOINSWNOGFThA,hyoaq6qFR2M,Kayleigh McEnany defends Trump&#39;s COVID-19 executive orders,2020-08-10T17:46:44Z,585020,15039,576,4435,0,Fox News,5900000
20,UCCXoCcu9Rp7NPbTzIvogpZg,EP0siK4cv3A,Trump weighs in on potential executive order on additional coronavirus stimulus,2020-08-08T00:22:15Z,578103,12913,1007,3424,0,Fox Business,1130000
21,UCY6KjrDBN_tIRFT_QNqQbRQ,2qpkTMQHrSA,World&#39;s First Coronavirus Vaccine Launch | Tamil | Madan Gowri | MG,2020-08-09T15:51:05Z,571686,31814,812,3744,0,Madan Gowri,3850000
22,UCCgLMMp4lv7fSD2sBz1Ai6Q,jUxvsvHHFTk,OTV Live 24x7 | Latest News Updates | Coronavirus Latest Updates | Unlock3.0 | Odisha TV,2020-08-11T16:01:31Z,844815,5885,544,0,0,OTV,4210000
23,UC3nzFvADzctm2hdQYrSurgg,Vw4fUdyJbiE,COVID BBQ | Karachi Vynz Official,2020-08-07T10:08:32Z,592153,31829,900,1110,0,Karachi Vynz Official,943000
24,UCXIJgqnII2ZOINSWNOGFThA,wlUkKPcwc0k,Gov. Noem explains how South Dakota kept COVID cases low without locking down,2020-08-05T03:40:00Z,577741,22952,537,6993,0,Fox News,5900000
25,UCXIJgqnII2ZOINSWNOGFThA,KAJ6LGZhJlI,Rep McCarthy rattles off how many times Pelosi has &#39;held up&#39; coronavirus relief,2020-08-09T17:00:05Z,501654,13550,518,4960,0,Fox News,5900000
26,UCupvZG-5ko_eiXAupbDfxWw,JloBkE6OAHI,Second grader tests positive for Covid-19 on first day of school,2020-08-05T22:43:22Z,489247,7730,793,7313,0,CNN,10400000
27,UChirEOpgFCupRAk5etXqPaA,XkAaeztQcmw,Coronavirus Update: Covid-19 Among U.S. Kids Jumps 40%; Florida New Cases at Lowest Level Since June,2020-08-10T15:47:22Z,466915,1566,2136,5,0,Bloomberg QuickTake News,482000
28,UChDKyKQ59fYz3JO2fl0Z6sg,IGHYYUX6I3Y,Putin Claims Russia Has A Coronavirus Vaccine | TODAY,2020-08-11T14:00:07Z,451167,4335,604,3785,0,TODAY,2410000
29,UChDKyKQ59fYz3JO2fl0Z6sg,5ATilC3SAwE,US Tops 5 Million Coronavirus Cases | Sunday TODAY,2020-08-09T15:05:03Z,442109,1829,2151,4061,0,TODAY,2410000
30,UCBnZ16ahKA2DZ_T5W0FPUXg,BFd9hg13xRY,Safe ways to meet and greet during the Coronavirus Pandemic from ChuChu &amp; Friends - ChuChu TV,2020-08-09T12:43:43Z,483951,3400,1852,0,0,ChuChu TV Nursery Rhymes & Kids Songs,38600000
31,UChDKyKQ59fYz3JO2fl0Z6sg,N4HSET82w9Y,Inside The Wuhan Lab At Center Of Coronavirus Controversy | TODAY,2020-08-10T15:00:11Z,412309,2590,3924,3532,0,TODAY,2410000
32,UCDCMjD1XIAsCZsYHNMGVcog,rGz69OFyWVY,Serum Institute To Price COVID-19 Vaccine At Rs. 225 | V6 News,2020-08-07T11:18:40Z,401879,3269,299,364,0,V6 News Telugu,5310000
33,UCSyoRFkB5xkaa3ScUcBaETw,0X43FrfoVog,Las LADY COVID mas INSOPORTABLES de todo internet | Mariale,2020-08-11T20:45:00Z,389541,29521,468,2362,0,Mariale,13100000
34,UCupvZG-5ko_eiXAupbDfxWw,EBskte5uNGw,See governor&#39;s message to critics after testing positive for Covid-19,2020-08-07T00:56:15Z,388150,4846,878,4086,0,CNN,10400000
35,UCeY0bbntWzzVIaj2z3QigXg,Vy53qSQGc74,Former Coronavirus Skeptics Describe How Contracting COVID-19 Changed Their Perspective | NBC News,2020-08-07T17:59:49Z,392179,3495,229,1836,0,NBC News,3690000
36,UCBi2mrWuNuyYy4gbM6fU18Q,Quck-3seSXE,Coronavirus cases top 5 million in the United States,2020-08-10T00:07:41Z,382850,2889,2142,5666,0,ABC News,9560000
37,UCupvZG-5ko_eiXAupbDfxWw,2-4FDaQg4sE,Trump falsely claims kids &#39;almost immune&#39; from coronavirus,2020-08-06T00:22:55Z,376682,5090,3103,8526,0,CNN,10400000
38,UChDKyKQ59fYz3JO2fl0Z6sg,q_ivDJtwz6c,Coronavirus Treatments And Vaccines Show Hopeful New Signs | TODAY,2020-08-05T15:00:31Z,375896,2057,938,1935,0,TODAY,2410000
39,UCno7Il827hKNgL7lArqRifQ,KcXS71FpKkk,Special Report: Russia Launches &#39;World&#39;s First COVID-19 Vaccine | Kanak News Live,2020-08-11T11:45:09Z,401195,9141,395,365,0,Kanak News LIVE,296000
40,UChDKyKQ59fYz3JO2fl0Z6sg,4Baq3_2PRa4,"Nearly 300,000 Coronavirus Deaths Now Predicted In US By End Of Year | TODAY",2020-08-07T13:00:02Z,369548,1348,2113,2853,0,TODAY,2410000
41,UCupvZG-5ko_eiXAupbDfxWw,JuGdIHCtgPE,"He thought Covid-19 was like the flu.  Later, his organs failed",2020-08-11T04:52:00Z,382630,5564,492,4226,0,CNN,10400000
42,UCaXkIU1QidjPwiAYu6GcHjg,7SouWfaWmJc,Trump Repeatedly Insists COVID-19 Will &quot;Disappear&quot; | The 11th Hour | MSNBC,2020-08-06T04:46:47Z,354413,4637,173,2439,0,MSNBC,3370000
43,UCBi2mrWuNuyYy4gbM6fU18Q,CDM5ARRQgrU,COVID-19 unemployment aid talks collapse | WNT,2020-08-08T00:55:26Z,354760,2252,893,3421,0,ABC News,9560000
44,UCh8Hm1lCTKaz5EW6ady0Dfg,_RoUMHOjTo4,Hurry and Watch!!! Coronavirus Pandemic Will End For the Rich World&#39; By Late.............Bill Gates,2020-08-11T09:57:19Z,349269,0,0,6946,0,Viable Tv,358000
45,UCIzXayRP7-P0ANpq-nD-h5g,LlNszhp4llU,Jordan Peterson&#39;s daughter reveals he has coronavirus &amp; talks woke movement - BQ #28,2020-08-06T13:53:36Z,371166,6134,802,4003,0,The Sun,1000000
46,UCV61VqLMr2eIhH4f51PV0gA,NK8MPVmV64w,Twitter Bans Trump Campaign Over Coronavirus Misinformation,2020-08-06T02:23:02Z,333568,4218,3776,6150,0,Bloomberg Politics,215000
47,UC1yBKRuGpC1tSM73A0ZjYjQ,KwuGo20TYXk,Trump Storms Out of Briefing After Being Questioned About Covid Relief Lies,2020-08-11T00:30:01Z,327847,8589,315,3438,0,The Young Turks,4890000
48,UCXIJgqnII2ZOINSWNOGFThA,xMzisF9yzI0,"Ohio gov tests negative for COVID hours after testing positive, What happened?",2020-08-07T20:47:22Z,308691,4569,802,3916,0,Fox News,5900000
49,UCrp_UI8XtuYfpiqluWLD7Lw,xbpFom35mxw,Trump holds briefing as lawmakers clash over coronavirus relief bill -- 8/10/2020 (Pt. 1/2),2020-08-10T22:00:35Z,298443,908,699,1183,0,CNBC Television,822000
