,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
37,UC6o-wWU-v2ClFMwougmK7dA,BkbztWS4-9I,Coronavirus: The conspiracy theories spreading fake news - BBC Newsnight,2020-03-05T14:32:27Z,1216427,4316,5431,8563,0,BBC Newsnight,603000
38,UCG-iSMVtWbbwDDXgXXypARQ,U7F1cnWup9M,"Coronavirus Epidemic Update 34: US Cases Surge, Chloroquine &amp; Zinc Treatment Combo, Italy Lockdown",2020-03-10T18:03:52Z,1156768,18103,398,2865,0,MedCram - Medical Lectures Explained CLEARLY,804000
39,UCIRYBXDze5krPDzAEOxFGVA,Yo81j6o97Z4,&#39;It&#39;s all fake!&#39;: Chinese official heckled by residents on visit to Wuhan,2020-03-06T10:20:26Z,1097267,7869,488,3687,0,Guardian News,1270000
40,UCXwDLMDV86ldKoFVc_g8P0g,DaUNp1NWSzQ,Coronavirus: un medecin contamine temoigne,2020-03-04T13:00:37Z,1042251,10686,789,2488,0,BFMTV,794000
41,UC8TUf5dZuaTkp4wHemH-KZA,6XMroU6v12U,?Cuales son los sintomas del coronavirus?,2020-03-05T16:04:28Z,1040623,4918,921,750,0,SOS Telemedicina - Universidad Central de Venezuela,36600
42,UCVTyTA7-g9nopHeHbeuvpRA,8_WZym7ZJXE,"Alexandria Ocasio-Cortez Talks Coronavirus, the 2020 Election and the Youth Vote",2020-03-06T11:00:02Z,1040087,20331,1413,4501,0,Late Night with Seth Meyers,3830000
43,UCupvZG-5ko_eiXAupbDfxWw,lm7Xi3cw6dY,All of Italy under restrictions over coronavirus outbreak,2020-03-09T21:31:39Z,1026762,7684,1340,6187,0,CNN,10400000
44,UCPEAYzwc7QJg4DL5x6U3AEQ,seA1wbXUQTs,Coronavirus | How to wash your hands,2020-03-05T17:27:15Z,951209,4839,331,757,0,Babylon Health,9540
45,UChLtXXpo4Ge1ReTEboVvTDg,XUI6DIswmFk,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,2020-03-06T02:58:06Z,923230,7874,1076,3569,0,Global News,1950000
46,UC4SUWizzKc1tptprBkWjX2Q,GmrVSeoDnc4,"Coronavirus 'highly sensitive' to warmer temperatures, Chinese study says",2020-03-09T12:14:47Z,910448,6995,442,2236,0,South China Morning Post,1320000
47,UCZYTClx2T1of7BRZ86-8fow,o84IgVcyf14,Is COVID-19 a Pandemic? | March 2020 Update,2020-03-06T23:37:51Z,852514,34852,1007,3671,0,SciShow,6350000
48,UCVTx7AHcRM8auQ68PLDwrjA,vlzxSleRnmg,Coronavirus Covid-19: Claves para entender la enfermedad y protegerse - Clinica Alemana,2020-03-06T18:57:11Z,847535,0,0,0,0,Clínica Alemana,33900
49,UCgRBRE1DUP2w7HTH9j_L4OQ,9P6nrjciiS0,Doctor Reacts To CONTAGION (2011) - Did It Predict Coronavirus?,2020-03-08T21:39:19Z,786238,18734,756,3324,0,Medlife Crisis,268000
