,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelTitle,subscriberCount
16,UCZYTClx2T1of7BRZ86-8fow,GqrA6ojnhJQ,What Does an Asymptomatic COVID-19 Infection Look Like?,2020-07-10T21:00:03Z,946008,18745,808,1958,0,SciShow,6350000
17,UCupvZG-5ko_eiXAupbDfxWw,DbKsBgNCrfU,"Cooper: Covid-19 is winning, and Trump has no plan to stop it",2020-07-11T01:43:43Z,913160,16822,1618,10184,0,CNN,10400000
18,UCew_WONZCxLqNdTpZ6gXUeA,3yxWohFv9yw,Claves del exito de Cuba contra el coronavirus (no lo veras en otros medios),2020-07-14T16:18:46Z,902443,34617,2106,6058,0,Ahí les Va,369000
19,UC2m-hnmtj4leKfWL6S_Idnw,ql7WpAhbGN8,My Covid-19 Experience | How I Fought With Corona Virus | What Was The Symptoms. How I Recovered,2020-07-08T12:46:41Z,809377,26285,784,4169,0,Honey Ki Rasoi Se,367000
20,UCupvZG-5ko_eiXAupbDfxWw,AXUxqGS1Jkw,Florida shatters single day coronavirus record,2020-07-12T23:38:39Z,774265,5907,2635,8431,0,CNN,10400000
21,UCupvZG-5ko_eiXAupbDfxWw,AJYB_FUMbY0,Trump rebukes Fauci: We are in a good place on Covid-19,2020-07-08T00:17:12Z,715221,8273,833,5855,0,CNN,10400000
22,UC2RFakE0-eLOWgIVGGGn6tg,kG31fuip2Bw,VIAJAR EN AVION en tiempos de COVID | Alex Tienda [?],2020-07-08T18:01:21Z,678751,29232,679,2045,0,Alex Tienda,1880000
23,UC90RW5ZmBBqp4r2QIQxfACA,Lf86aurMjaA,Damdar Khabar: Russian Scientists Planning To Launch COVID-19 Vaccine By Mid-August,2020-07-14T14:30:22Z,639044,8775,596,319,0,Kanak News,3530000
24,UCupvZG-5ko_eiXAupbDfxWw,Y1pPvka93JM,How countries around the world have responded to Covid-19,2020-07-12T12:57:48Z,621318,6985,578,5382,0,CNN,10400000
25,UC0p5jTq6Xx_DosDFxVXnWaQ,PAs0gw1zIuQ,Covid-19: why travel will never be the same | The Economist,2020-07-10T14:34:31Z,617225,7168,351,817,0,The Economist,1560000
26,UCx8Z14PpntdaxCt2hakbQLQ,SVM4bGENrAQ,Russia kii Sechenov University ne Coronavirus Vaccine jld bdd'e str pr bnaane kaa bhii kiyaa daavaa |Corona,2020-07-13T14:15:00Z,613194,24861,1141,1169,0,The Lallantop,14700000
27,UCPXTXMecYqnRKNdqdVOGSFg,GLGANfjPlDE,"Breaking : Aishwarya Rai Bachchan, daughter Aaradhya test positive for COVID-19 - TV9",2020-07-12T09:57:49Z,602636,0,0,441,0,TV9 Telugu Live,6310000
28,UCPXTXMecYqnRKNdqdVOGSFg,87Tv90GGgAM,Russia targets to launch first coronavirus vaccine next month - TV9,2020-07-14T12:14:09Z,579830,0,0,692,0,TV9 Telugu Live,6310000
29,UCupvZG-5ko_eiXAupbDfxWw,efLip7vhUC0,7-day average of new Covid-19 cases in US reaches highest level yet,2020-07-14T16:50:19Z,568536,5793,441,4109,0,CNN,10400000
30,UCupvZG-5ko_eiXAupbDfxWw,_S89_8nHSJU,California rolls back reopening as coronavirus cases surge,2020-07-13T23:18:48Z,563269,4573,1956,5126,0,CNN,10400000
31,UC_AK324Za3GR5O55EhKGSMA,HoOvUTj2Tm0,Why COVID-19 Is Hitting Men Harder,2020-07-10T16:54:22Z,550446,20,5,1,0,Johns Hopkins Bloomberg School of Public Health,18000
32,UC90RW5ZmBBqp4r2QIQxfACA,n9XdrGKl2j0,Discussion With Doctor About COVID-19 Vaccine By Russia | Kanak News,2020-07-12T18:06:26Z,499408,8619,464,389,0,Kanak News,3530000
33,UCaXkIU1QidjPwiAYu6GcHjg,_JtWVHmo2lQ,"Trump Says U.S. Doing Fine As 70,000 New COVID-19 Cases Confirmed In A Day | The 11th Hour | MSNBC",2020-07-11T04:58:50Z,496698,7526,358,4240,0,MSNBC,3370000
34,UCeY0bbntWzzVIaj2z3QigXg,wi9TVPA6k2s,Live: New York Governor Andrew Cuomo Holds Coronavirus Briefing | NBC News,2020-07-08T16:35:39Z,495572,3666,506,1706,0,NBC News,3690000
35,UCzznO4xSV8BKnUBPyswtCUw,ltzb32s0TfI,Russia reportedly completes world&#39;s first COVID-19 vaccine human trials,2020-07-12T23:49:45Z,482851,7292,212,1268,0,ARIRANG NEWS,384000
36,UCupvZG-5ko_eiXAupbDfxWw,nfHtT37yh1U,Tapper calls out NY Gov. Andrew Cuomo&#39;s Covid-19 victory lap,2020-07-14T23:16:30Z,480055,3780,986,3554,0,CNN,10400000
37,UCwWhs_6x42TyRM4Wstoq8HA,HGDNaB6fZCU,Trump &amp; Fox News's Premature Coronavirus Celebration | The Daily Social Distancing Show,2020-07-14T19:11:15Z,469592,12246,292,2071,0,The Daily Show with Trevor Noah,8110000
38,UCB0BUmdBOrH9mYU2ebs1eWA,67txrRHkyO0,?Sirve el dioxido de cloro para atender a pacientes con covid-19? | Bien y Saludable,2020-07-08T21:00:22Z,460145,9706,421,1915,0,Imagen Radio,312000
39,UChDKyKQ59fYz3JO2fl0Z6sg,f5MY4NqEEWU,"U.S. Sets Single Day Coronavirus Record, As Hospitals Near Capacity | TODAY",2020-07-11T17:00:22Z,439226,1678,1849,2983,0,TODAY,2410000
40,UCXIJgqnII2ZOINSWNOGFThA,_jDkC3sG3Gs,McEnany makes the case for reopening US despite coronavirus surge,2020-07-13T17:53:45Z,437629,10593,604,5161,0,Fox News,5900000
41,UCpTuASpCje31ANvODQGo3Jw,1tieGR_E7BM,Como Saber Que Estoy Curado Del Covid 19 Si No Se Hacen Pruebas - Oswaldo Restrepo RSC,2020-07-08T02:45:30Z,438408,19333,435,669,0,Oswaldo Restrepo - Riesgos Salud y Consciencia.,150000
42,UCaXkIU1QidjPwiAYu6GcHjg,1WNqwX0A7as,Trump&#39;s White House Tries To Discredit Fauci As COVID-19 Surges | The 11th Hour | MSNBC,2020-07-14T04:31:39Z,424361,6229,307,3462,0,MSNBC,3370000
43,UCC7EQ_XyvOZ2Pjc4vbGyvBA,XCrFDR6UIc8,Covid Fortress [SFM],2020-07-12T22:18:20Z,436620,29414,424,1170,0,Stove Pipe,15900
44,UCqVHGwQCmmGa2hjS7ydN4sQ,zJuNQdHgadM,?PERDIDA DEL OLFATO ?POR QUE SE PIERDE EL OLFATO EN EL COVID 19,2020-07-08T00:30:09Z,425960,7634,372,1597,0,Dr. Luis Antonio Pacora Camargo,231000
45,UCaXkIU1QidjPwiAYu6GcHjg,fgVmv8i8-Mo,"U.S. Hits 3,000,000 Confirmed COVID-19 Cases As Trump Applauds Response | The 11th Hour | MSNBC",2020-07-08T04:39:02Z,407095,5547,296,3850,0,MSNBC,3370000
46,UCpWvshQVx1d7BqCsPnVuNIw,1XzzCZyeUAE,PM: Why no debate on Covid-19 stimulus packages? Immediate action needed,2020-07-13T06:21:26Z,411220,2985,321,704,0,The Star,814000
47,UCeY0bbntWzzVIaj2z3QigXg,DBzl9hTtZI4,Growing Concern Over Coronavirus Testing Troubles Across The U.S. | NBC Nightly News,2020-07-14T01:00:22Z,398821,2708,232,1764,0,NBC News,3690000
48,UCknLrEdhRCp1aegoMqRaCZg,dbgX7CNkTdE,Coronavirus in the USA: Trump&#39;s downfall? | To the point,2020-07-09T17:00:10Z,394205,4811,974,2710,0,DW News,1640000
49,UCknLrEdhRCp1aegoMqRaCZg,7By5DGCVIc4,Coronavirus vaccine update: How close are we? | COVID-19 Special,2020-07-14T15:58:18Z,397412,3551,308,1160,0,DW News,1640000
